"COLONY","DATE","ID","SPECIES","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST2COL","Complete"
"Glas Eileanan","2011-06-21",15,"C",36470,56.47548,-5.65449,"AS","Foraging",0.00441,4320.97143,1
"Glas Eileanan","2011-06-21",15,"C",36471,56.47545,-5.65453,"AS","Foraging",0.00441,4320.85761,1
"Glas Eileanan","2011-06-21",15,"C",36472,56.47542,-5.65457,"AS","Foraging",0.00441,4320.74831,1
"Glas Eileanan","2011-06-21",15,"C",36473,56.47538,-5.65461,"AS","Foraging",0.00441,4320.64352,1
"Glas Eileanan","2011-06-21",15,"C",36474,56.47535,-5.65465,"AS","Foraging",0.00501,4320.54324,1
"Glas Eileanan","2011-06-21",15,"C",36475,56.47531,-5.65464,"AS","Foraging",0.00501,4323.86601,1
"Glas Eileanan","2011-06-21",15,"C",36476,56.47526,-5.65462,"AS","Foraging",0.00501,4327.19206,1
"Glas Eileanan","2011-06-21",15,"C",36477,56.47522,-5.65461,"AS","Foraging",0.00501,4330.52138,1
"Glas Eileanan","2011-06-21",15,"C",36478,56.47517,-5.65459,"AS","Foraging",0.00501,4333.85397,1
"Glas Eileanan","2011-06-21",15,"C",36479,56.47513,-5.65458,"AS","Foraging",0.00501,4337.18982,1
"Glas Eileanan","2011-06-21",15,"C",36480,56.47508,-5.65457,"AS","Foraging",0.0055,4340.52891,1
"Glas Eileanan","2011-06-21",15,"C",36481,56.47505,-5.65451,"AS","Foraging",0.0055,4345.8513,1
"Glas Eileanan","2011-06-21",15,"C",36482,56.47501,-5.65444,"AS","Foraging",0.0055,4351.17417,1
"Glas Eileanan","2011-06-21",15,"C",36483,56.47498,-5.65438,"AS","Foraging",0.0055,4356.49751,1
"Glas Eileanan","2011-06-21",15,"C",36484,56.47494,-5.65432,"AS","Foraging",0.0055,4361.8213,1
"Glas Eileanan","2011-06-21",15,"C",36485,56.4749,-5.65426,"AS","Foraging",0.0055,4367.14557,1
"Glas Eileanan","2011-06-21",15,"C",36486,56.47487,-5.6542,"AS","Foraging",0.00587,4372.47029,1
"Glas Eileanan","2011-06-21",15,"C",36487,56.47485,-5.65411,"AS","Foraging",0.00587,4378.26418,1
"Glas Eileanan","2011-06-21",15,"C",36488,56.47483,-5.65402,"AS","Foraging",0.00587,4384.05834,1
"Glas Eileanan","2011-06-21",15,"C",36489,56.47481,-5.65393,"AS","Foraging",0.00587,4389.85274,1
"Glas Eileanan","2011-06-21",15,"C",36490,56.47479,-5.65384,"AS","Foraging",0.00587,4395.64741,1
"Glas Eileanan","2011-06-21",15,"C",36491,56.47477,-5.65376,"AS","Foraging",0.00587,4401.44234,1
"Glas Eileanan","2011-06-21",15,"C",36492,56.47475,-5.65367,"AS","Foraging",0.00617,4407.23751,1
"Glas Eileanan","2011-06-21",15,"C",36493,56.47474,-5.65357,"AS","Foraging",0.00617,4412.79752,1
"Glas Eileanan","2011-06-21",15,"C",36494,56.47474,-5.65347,"AS","Foraging",0.00617,4418.35922,1
"Glas Eileanan","2011-06-21",15,"C",36495,56.47473,-5.65337,"AS","Foraging",0.00617,4423.92258,1
"Glas Eileanan","2011-06-21",15,"C",36496,56.47473,-5.65327,"AS","Foraging",0.00617,4429.48762,1
"Glas Eileanan","2011-06-21",15,"C",36497,56.47472,-5.65317,"AS","Foraging",0.00617,4435.05432,1
"Glas Eileanan","2011-06-21",15,"C",36498,56.47472,-5.65307,"AS","Foraging",0.00691,4440.62269,1
"Glas Eileanan","2011-06-21",15,"C",36499,56.4747,-5.65296,"AS","Foraging",0.00691,4447.27943,1
"Glas Eileanan","2011-06-21",15,"C",36500,56.47468,-5.65285,"AS","Foraging",0.00691,4453.93701,1
"Glas Eileanan","2011-06-21",15,"C",36501,56.47467,-5.65274,"AS","Foraging",0.00691,4460.59541,1
"Glas Eileanan","2011-06-21",15,"C",36502,56.47465,-5.65263,"AS","Foraging",0.00691,4467.25464,1
"Glas Eileanan","2011-06-21",15,"C",36503,56.47463,-5.65252,"AS","Foraging",0.00691,4473.9147,1
"Glas Eileanan","2011-06-21",15,"C",36504,56.47462,-5.65242,"AS","Foraging",0.00724,4480.57557,1
"Glas Eileanan","2011-06-21",15,"C",36505,56.47457,-5.65233,"AS","Foraging",0.00724,4487.6884,1
"Glas Eileanan","2011-06-21",15,"C",36506,56.47453,-5.65224,"AS","Foraging",0.00724,4494.80169,1
"Glas Eileanan","2011-06-21",15,"C",36507,56.47448,-5.65216,"AS","Foraging",0.00724,4501.91546,1
"Glas Eileanan","2011-06-21",15,"C",36508,56.47444,-5.65207,"AS","Foraging",0.00724,4509.02969,1
"Glas Eileanan","2011-06-21",15,"C",36509,56.47439,-5.65199,"AS","Foraging",0.00724,4516.14437,1
"Glas Eileanan","2011-06-21",15,"C",36510,56.47435,-5.6519,"AS","Foraging",0.00675,4523.25952,1
"Glas Eileanan","2011-06-21",15,"C",36511,56.47431,-5.65183,"AS","Foraging",0.00675,4529.79234,1
"Glas Eileanan","2011-06-21",15,"C",36512,56.47426,-5.65175,"AS","Foraging",0.00675,4536.32585,1
"Glas Eileanan","2011-06-21",15,"C",36513,56.47422,-5.65168,"AS","Foraging",0.00675,4542.86008,1
"Glas Eileanan","2011-06-21",15,"C",36514,56.47417,-5.6516,"AS","Foraging",0.00675,4549.39502,1
"Glas Eileanan","2011-06-21",15,"C",36515,56.47413,-5.65152,"AS","Foraging",0.00675,4555.93064,1
"Glas Eileanan","2011-06-21",15,"C",36516,56.47408,-5.65145,"AS","Foraging",0.00614,4562.46697,1
"Glas Eileanan","2011-06-21",15,"C",36517,56.47405,-5.65137,"AS","Foraging",0.00614,4568.62532,1
"Glas Eileanan","2011-06-21",15,"C",36518,56.47402,-5.65128,"AS","Foraging",0.00614,4574.78368,1
"Glas Eileanan","2011-06-21",15,"C",36519,56.47399,-5.6512,"AS","Foraging",0.00614,4580.94205,1
"Glas Eileanan","2011-06-21",15,"C",36520,56.47396,-5.65112,"AS","Foraging",0.00614,4587.10043,1
"Glas Eileanan","2011-06-21",15,"C",36521,56.47393,-5.65103,"AS","Foraging",0.00614,4593.25881,1
"Glas Eileanan","2011-06-21",15,"C",36522,56.4739,-5.65095,"AS","Foraging",0.00527,4599.41722,1
"Glas Eileanan","2011-06-21",15,"C",36523,56.47387,-5.65088,"AS","Foraging",0.00527,4604.68511,1
"Glas Eileanan","2011-06-21",15,"C",36524,56.47384,-5.65081,"AS","Foraging",0.00527,4609.95304,1
"Glas Eileanan","2011-06-21",15,"C",36525,56.47382,-5.65074,"AS","Foraging",0.00527,4615.221,1
"Glas Eileanan","2011-06-21",15,"C",36526,56.47379,-5.65067,"AS","Foraging",0.00527,4620.48899,1
"Glas Eileanan","2011-06-21",15,"C",36527,56.47376,-5.6506,"AS","Foraging",0.00527,4625.75702,1
"Glas Eileanan","2011-06-21",15,"C",36528,56.47373,-5.65053,"AS","Foraging",0.00527,4631.02507,1
"Glas Eileanan","2011-06-21",15,"C",36529,56.4737,-5.65047,"AS","Foraging",0.00527,4636.18328,1
"Glas Eileanan","2011-06-21",15,"C",36530,56.47367,-5.65041,"AS","Foraging",0.00527,4641.34178,1
"Glas Eileanan","2011-06-21",15,"C",36531,56.47363,-5.65035,"AS","Foraging",0.00527,4646.50058,1
"Glas Eileanan","2011-06-21",15,"C",36532,56.4736,-5.65029,"AS","Foraging",0.00527,4651.65968,1
"Glas Eileanan","2011-06-21",15,"C",36533,56.47357,-5.65023,"AS","Foraging",0.00527,4656.81906,1
"Glas Eileanan","2011-06-21",15,"C",36534,56.47353,-5.65017,"AS","Foraging",0.00459,4661.97875,1
"Glas Eileanan","2011-06-21",15,"C",36535,56.47349,-5.65014,"AS","Foraging",0.00459,4665.57745,1
"Glas Eileanan","2011-06-21",15,"C",36536,56.47346,-5.65012,"AS","Foraging",0.00459,4669.17791,1
"Glas Eileanan","2011-06-21",15,"C",36537,56.47342,-5.65009,"AS","Foraging",0.00459,4672.78013,1
"Glas Eileanan","2011-06-21",15,"C",36538,56.47338,-5.65007,"AS","Foraging",0.00459,4676.38408,1
"Glas Eileanan","2011-06-21",15,"C",36539,56.47334,-5.65004,"AS","Foraging",0.00459,4679.98978,1
"Glas Eileanan","2011-06-21",15,"C",36540,56.4733,-5.65002,"AS","Foraging",0.00478,4683.59722,1
"Glas Eileanan","2011-06-21",15,"C",36541,56.47326,-5.65,"AS","Foraging",0.00478,4687.08124,1
"Glas Eileanan","2011-06-21",15,"C",36542,56.47322,-5.64998,"AS","Foraging",0.00478,4690.56757,1
"Glas Eileanan","2011-06-21",15,"C",36543,56.47317,-5.64996,"AS","Foraging",0.00478,4694.05621,1
"Glas Eileanan","2011-06-21",15,"C",36544,56.47313,-5.64994,"AS","Foraging",0.00478,4697.54715,1
"Glas Eileanan","2011-06-21",15,"C",36545,56.47309,-5.64992,"AS","Foraging",0.00478,4701.04038,1
"Glas Eileanan","2011-06-21",15,"C",36546,56.47305,-5.6499,"AS","Foraging",0.00449,4704.53591,1
"Glas Eileanan","2011-06-21",15,"C",36547,56.47301,-5.64988,"AS","Foraging",0.00449,4707.86791,1
"Glas Eileanan","2011-06-21",15,"C",36548,56.47297,-5.64986,"AS","Foraging",0.00449,4711.20185,1
"Glas Eileanan","2011-06-21",15,"C",36549,56.47293,-5.64984,"AS","Foraging",0.00449,4714.53771,1
"Glas Eileanan","2011-06-21",15,"C",36550,56.47289,-5.64982,"AS","Foraging",0.00449,4717.87549,1
"Glas Eileanan","2011-06-21",15,"C",36551,56.47286,-5.6498,"AS","Foraging",0.00449,4721.2152,1
"Glas Eileanan","2011-06-21",15,"C",36552,56.47282,-5.64978,"AS","Foraging",0.00316,4724.55682,1
"Glas Eileanan","2011-06-21",15,"C",36553,56.47279,-5.64977,"AS","Foraging",0.00316,4726.80066,1
"Glas Eileanan","2011-06-21",15,"C",36554,56.47276,-5.64976,"AS","Foraging",0.00316,4729.04555,1
"Glas Eileanan","2011-06-21",15,"C",36555,56.47273,-5.64975,"AS","Foraging",0.00316,4731.2915,1
"Glas Eileanan","2011-06-21",15,"C",36556,56.47271,-5.64974,"AS","Foraging",0.00316,4733.5385,1
"Glas Eileanan","2011-06-21",15,"C",36557,56.47268,-5.64973,"AS","Foraging",0.00316,4735.78657,1
"Glas Eileanan","2011-06-21",15,"C",36558,56.47265,-5.64972,"AS","Foraging",0.00282,4738.03568,1
"Glas Eileanan","2011-06-21",15,"C",36559,56.47263,-5.64969,"AS","Foraging",0.00282,4740.52673,1
"Glas Eileanan","2011-06-21",15,"C",36560,56.47261,-5.64967,"AS","Foraging",0.00282,4743.01817,1
"Glas Eileanan","2011-06-21",15,"C",36561,56.47258,-5.64965,"AS","Foraging",0.00282,4745.50998,1
"Glas Eileanan","2011-06-21",15,"C",36562,56.47256,-5.64963,"AS","Foraging",0.00282,4748.00217,1
"Glas Eileanan","2011-06-21",15,"C",36563,56.47254,-5.64961,"AS","Foraging",0.00282,4750.49474,1
"Glas Eileanan","2011-06-21",15,"C",36564,56.47252,-5.64958,"AS","Foraging",0.00258,4752.98769,1
"Glas Eileanan","2011-06-21",15,"C",36565,56.47251,-5.64954,"AS","Foraging",0.00258,4755.31315,1
"Glas Eileanan","2011-06-21",15,"C",36566,56.47251,-5.6495,"AS","Foraging",0.00258,4757.63886,1
"Glas Eileanan","2011-06-21",15,"C",36567,56.47251,-5.64946,"AS","Foraging",0.00258,4759.96485,1
"Glas Eileanan","2011-06-21",15,"C",36568,56.47251,-5.64942,"AS","Foraging",0.00258,4762.29111,1
"Glas Eileanan","2011-06-21",15,"C",36569,56.4725,-5.64938,"AS","Foraging",0.00258,4764.61763,1
"Glas Eileanan","2011-06-21",15,"C",36570,56.4725,-5.64933,"AS","Foraging",0.00344,4766.94443,1
"Glas Eileanan","2011-06-21",15,"C",36571,56.47249,-5.64928,"AS","Foraging",0.00344,4770.37302,1
"Glas Eileanan","2011-06-21",15,"C",36572,56.47247,-5.64923,"AS","Foraging",0.00344,4773.80164,1
"Glas Eileanan","2011-06-21",15,"C",36573,56.47246,-5.64918,"AS","Foraging",0.00344,4777.23029,1
"Glas Eileanan","2011-06-21",15,"C",36574,56.47244,-5.64913,"AS","Foraging",0.00344,4780.65897,1
"Glas Eileanan","2011-06-21",15,"C",36575,56.47243,-5.64908,"AS","Foraging",0.00344,4784.08768,1
"Glas Eileanan","2011-06-21",15,"C",36576,56.47242,-5.64903,"AS","Foraging",0.00325,4787.51641,1
"Glas Eileanan","2011-06-21",15,"C",36577,56.47239,-5.64905,"AS","Foraging",0.00325,4788.32659,1
"Glas Eileanan","2011-06-21",15,"C",36578,56.47236,-5.64907,"AS","Foraging",0.00325,4789.13885,1
"Glas Eileanan","2011-06-21",15,"C",36579,56.47233,-5.64908,"AS","Foraging",0.00325,4789.9532,1
"Glas Eileanan","2011-06-21",15,"C",36580,56.47231,-5.6491,"AS","Foraging",0.00325,4790.76962,1
"Glas Eileanan","2011-06-21",15,"C",36581,56.47228,-5.64912,"AS","Foraging",0.00325,4791.58813,1
"Glas Eileanan","2011-06-21",15,"C",36582,56.47225,-5.64913,"AS","Foraging",0.00373,4792.4087,1
"Glas Eileanan","2011-06-21",15,"C",36583,56.47223,-5.64919,"AS","Foraging",0.00373,4790.69073,1
"Glas Eileanan","2011-06-21",15,"C",36584,56.47222,-5.64924,"AS","Foraging",0.00373,4788.97507,1
"Glas Eileanan","2011-06-21",15,"C",36585,56.4722,-5.64929,"AS","Foraging",0.00373,4787.26173,1
"Glas Eileanan","2011-06-21",15,"C",36586,56.47218,-5.64934,"AS","Foraging",0.00373,4785.5507,1
"Glas Eileanan","2011-06-21",15,"C",36587,56.47217,-5.6494,"AS","Foraging",0.00373,4783.84199,1
"Glas Eileanan","2011-06-21",15,"C",36588,56.47215,-5.64945,"AS","Foraging",0.00377,4782.13559,1
"Glas Eileanan","2011-06-21",15,"C",36589,56.47215,-5.64951,"AS","Foraging",0.00377,4778.81494,1
"Glas Eileanan","2011-06-21",15,"C",36590,56.47216,-5.64957,"AS","Foraging",0.00377,4775.49498,1
"Glas Eileanan","2011-06-21",15,"C",36591,56.47216,-5.64963,"AS","Foraging",0.00377,4772.1757,1
"Glas Eileanan","2011-06-21",15,"C",36592,56.47216,-5.64969,"AS","Foraging",0.00377,4768.8571,1
"Glas Eileanan","2011-06-21",15,"C",36593,56.47216,-5.64976,"AS","Foraging",0.00377,4765.53919,1
"Glas Eileanan","2011-06-21",15,"C",36594,56.47217,-5.64982,"AS","Foraging",0.00345,4762.22196,1
"Glas Eileanan","2011-06-21",15,"C",36595,56.47219,-5.64985,"AS","Foraging",0.00345,4758.97552,1
"Glas Eileanan","2011-06-21",15,"C",36596,56.47222,-5.64988,"AS","Foraging",0.00345,4755.72937,1
"Glas Eileanan","2011-06-21",15,"C",36597,56.47224,-5.64992,"AS","Foraging",0.00345,4752.48353,1
"Glas Eileanan","2011-06-21",15,"C",36598,56.47227,-5.64995,"AS","Foraging",0.00345,4749.23799,1
"Glas Eileanan","2011-06-21",15,"C",36599,56.47229,-5.64998,"AS","Foraging",0.00345,4745.99277,1
"Glas Eileanan","2011-06-21",15,"C",36600,56.47232,-5.65002,"AS","Foraging",0.00377,4742.74784,1
"Glas Eileanan","2011-06-21",15,"C",36601,56.47235,-5.65001,"AS","Foraging",0.00377,4741.28638,1
"Glas Eileanan","2011-06-21",15,"C",36602,56.47238,-5.64999,"AS","Foraging",0.00377,4739.82748,1
"Glas Eileanan","2011-06-21",15,"C",36603,56.47242,-5.64998,"AS","Foraging",0.00377,4738.37113,1
"Glas Eileanan","2011-06-21",15,"C",36604,56.47245,-5.64997,"AS","Foraging",0.00377,4736.91735,1
"Glas Eileanan","2011-06-21",15,"C",36605,56.47248,-5.64996,"AS","Foraging",0.00377,4735.46612,1
"Glas Eileanan","2011-06-21",15,"C",36606,56.47252,-5.64995,"AS","Foraging",0.00435,4734.01747,1
"Glas Eileanan","2011-06-21",15,"C",36607,56.47256,-5.64994,"AS","Foraging",0.00435,4732.09115,1
"Glas Eileanan","2011-06-21",15,"C",36608,56.47259,-5.64993,"AS","Foraging",0.00435,4730.16807,1
"Glas Eileanan","2011-06-21",15,"C",36609,56.47263,-5.64992,"AS","Foraging",0.00435,4728.24824,1
"Glas Eileanan","2011-06-21",15,"C",36610,56.47267,-5.64992,"AS","Foraging",0.00435,4726.33164,1
"Glas Eileanan","2011-06-21",15,"C",36611,56.47271,-5.64991,"AS","Foraging",0.00435,4724.4183,1
"Glas Eileanan","2011-06-21",15,"C",36612,56.47275,-5.6499,"AS","Foraging",0.00388,4722.50821,1
"Glas Eileanan","2011-06-21",15,"C",36613,56.47277,-5.64996,"AS","Foraging",0.00388,4718.624,1
"Glas Eileanan","2011-06-21",15,"C",36614,56.47278,-5.65001,"AS","Foraging",0.00388,4714.73982,1
"Glas Eileanan","2011-06-21",15,"C",36615,56.4728,-5.65007,"AS","Foraging",0.00388,4710.85566,1
"Glas Eileanan","2011-06-21",15,"C",36616,56.47282,-5.65012,"AS","Foraging",0.00388,4706.97152,1
"Glas Eileanan","2011-06-21",15,"C",36617,56.47283,-5.65018,"AS","Foraging",0.00388,4703.08739,1
"Glas Eileanan","2011-06-21",15,"C",36618,56.47285,-5.65023,"AS","Foraging",0.00402,4699.20329,1
"Glas Eileanan","2011-06-21",15,"C",36619,56.47283,-5.65028,"AS","Foraging",0.00402,4698.26213,1
"Glas Eileanan","2011-06-21",15,"C",36620,56.4728,-5.65033,"AS","Foraging",0.00402,4697.32421,1
"Glas Eileanan","2011-06-21",15,"C",36621,56.47277,-5.65038,"AS","Foraging",0.00402,4696.38957,1
"Glas Eileanan","2011-06-21",15,"C",36622,56.47275,-5.65042,"AS","Foraging",0.00402,4695.4582,1
"Glas Eileanan","2011-06-21",15,"C",36623,56.47273,-5.65047,"AS","Foraging",0.00402,4694.53008,1
"Glas Eileanan","2011-06-21",15,"C",36624,56.4727,-5.65052,"AS","Foraging",0.00325,4693.60524,1
"Glas Eileanan","2011-06-21",15,"C",36625,56.47267,-5.65053,"AS","Foraging",0.00325,4694.43078,1
"Glas Eileanan","2011-06-21",15,"C",36626,56.47264,-5.65055,"AS","Foraging",0.00325,4695.25844,1
"Glas Eileanan","2011-06-21",15,"C",36627,56.47262,-5.65057,"AS","Foraging",0.00325,4696.08821,1
"Glas Eileanan","2011-06-21",15,"C",36628,56.47259,-5.65058,"AS","Foraging",0.00325,4696.92011,1
"Glas Eileanan","2011-06-21",15,"C",36629,56.47256,-5.6506,"AS","Foraging",0.00325,4697.75411,1
"Glas Eileanan","2011-06-21",15,"C",36630,56.47253,-5.65062,"AS","Foraging",0.00374,4698.59022,1
"Glas Eileanan","2011-06-21",15,"C",36631,56.4725,-5.65063,"DF","Travelling",0.00374,4700.19741,1
"Glas Eileanan","2011-06-21",15,"C",36632,56.47247,-5.65063,"DF","Travelling",0.00374,4701.80702,1
"Glas Eileanan","2011-06-21",15,"C",36633,56.47243,-5.65064,"DF","Travelling",0.00374,4703.41907,1
"Glas Eileanan","2011-06-21",15,"C",36634,56.4724,-5.65065,"DF","Travelling",0.00374,4705.03355,1
"Glas Eileanan","2011-06-21",15,"C",36635,56.47237,-5.65066,"DF","Travelling",0.00374,4706.65046,1
"Glas Eileanan","2011-06-21",15,"C",36636,56.47233,-5.65067,"DF","Travelling",0.0038,4708.2698,1
"Glas Eileanan","2011-06-21",15,"C",36637,56.47233,-5.65073,"DF","Travelling",0.0038,4705.47097,1
"Glas Eileanan","2011-06-21",15,"C",36638,56.47232,-5.65079,"DF","Travelling",0.0038,4702.67356,1
"Glas Eileanan","2011-06-21",15,"C",36639,56.47232,-5.65085,"DF","Travelling",0.0038,4699.87759,1
"Glas Eileanan","2011-06-21",15,"C",36640,56.47231,-5.65091,"DF","Travelling",0.0038,4697.08305,1
"Glas Eileanan","2011-06-21",15,"C",36641,56.47231,-5.65097,"DF","Travelling",0.0038,4694.28995,1
"Glas Eileanan","2011-06-21",15,"C",36642,56.4723,-5.65103,"DF","Travelling",0.00672,4691.4983,1
"Glas Eileanan","2011-06-21",15,"C",36643,56.47233,-5.65113,"DF","Travelling",0.00672,4684.76714,1
"Glas Eileanan","2011-06-21",15,"C",36644,56.47236,-5.65122,"DF","Travelling",0.00672,4678.03602,1
"Glas Eileanan","2011-06-21",15,"C",36645,56.47239,-5.65132,"DF","Travelling",0.00672,4671.30495,1
"Glas Eileanan","2011-06-21",15,"C",36646,56.47242,-5.65141,"DF","Travelling",0.00672,4664.5739,1
"Glas Eileanan","2011-06-21",15,"C",36647,56.47245,-5.65151,"DF","Travelling",0.00672,4657.8429,1
"Glas Eileanan","2011-06-21",15,"C",36648,56.47248,-5.6516,"DF","Travelling",0.01071,4651.11193,1
"Glas Eileanan","2011-06-21",15,"C",36649,56.47255,-5.65173,"DF","Travelling",0.01071,4640.46918,1
"Glas Eileanan","2011-06-21",15,"C",36650,56.47261,-5.65186,"DF","Travelling",0.01071,4629.82691,1
"Glas Eileanan","2011-06-21",15,"C",36651,56.47268,-5.65199,"DF","Travelling",0.01071,4619.18511,1
"Glas Eileanan","2011-06-21",15,"C",36652,56.47274,-5.65212,"DF","Travelling",0.01071,4608.54379,1
"Glas Eileanan","2011-06-21",15,"C",36653,56.4728,-5.65225,"DF","Travelling",0.01071,4597.90294,1
"Glas Eileanan","2011-06-21",15,"C",36654,56.47287,-5.65238,"DF","Travelling",0.01366,4587.26258,1
"Glas Eileanan","2011-06-21",15,"C",36655,56.47294,-5.65256,"DF","Travelling",0.01366,4573.62763,1
"Glas Eileanan","2011-06-21",15,"C",36656,56.47302,-5.65273,"DF","Travelling",0.01366,4559.99311,1
"Glas Eileanan","2011-06-21",15,"C",36657,56.4731,-5.6529,"DF","Travelling",0.01366,4546.35899,1
"Glas Eileanan","2011-06-21",15,"C",36658,56.47318,-5.65307,"DF","Travelling",0.01366,4532.7253,1
"Glas Eileanan","2011-06-21",15,"C",36659,56.47326,-5.65324,"DF","Travelling",0.01366,4519.09204,1
"Glas Eileanan","2011-06-21",15,"C",36660,56.47333,-5.65342,"DF","Travelling",0.0146,4505.45921,1
"Glas Eileanan","2011-06-21",15,"C",36661,56.47341,-5.65361,"DF","Travelling",0.0146,4490.82733,1
"Glas Eileanan","2011-06-21",15,"C",36662,56.47349,-5.6538,"DF","Travelling",0.0146,4476.19559,1
"Glas Eileanan","2011-06-21",15,"C",36663,56.47357,-5.65399,"DF","Travelling",0.0146,4461.56398,1
"Glas Eileanan","2011-06-21",15,"C",36664,56.47364,-5.65418,"DF","Travelling",0.0146,4446.9325,1
"Glas Eileanan","2011-06-21",15,"C",36665,56.47372,-5.65437,"DF","Travelling",0.0146,4432.30116,1
"Glas Eileanan","2011-06-21",15,"C",36666,56.4738,-5.65457,"DF","Travelling",0.01401,4417.66996,1
"Glas Eileanan","2011-06-21",15,"C",36667,56.47387,-5.65475,"DF","Travelling",0.01401,4403.63796,1
"Glas Eileanan","2011-06-21",15,"C",36668,56.47395,-5.65493,"DF","Travelling",0.01401,4389.60611,1
"Glas Eileanan","2011-06-21",15,"C",36669,56.47402,-5.65512,"DF","Travelling",0.01401,4375.5744,1
"Glas Eileanan","2011-06-21",15,"C",36670,56.4741,-5.6553,"DF","Travelling",0.01401,4361.54284,1
"Glas Eileanan","2011-06-21",15,"C",36671,56.47417,-5.65548,"DF","Travelling",0.01401,4347.51143,1
"Glas Eileanan","2011-06-21",15,"C",36672,56.47425,-5.65567,"DF","Travelling",0.01145,4333.48017,1
"Glas Eileanan","2011-06-21",15,"C",36673,56.47431,-5.65582,"DF","Travelling",0.01145,4322.01563,1
"Glas Eileanan","2011-06-21",15,"C",36674,56.47437,-5.65597,"DF","Travelling",0.01145,4310.55119,1
"Glas Eileanan","2011-06-21",15,"C",36675,56.47443,-5.65612,"DF","Travelling",0.01145,4299.08685,1
"Glas Eileanan","2011-06-21",15,"C",36676,56.47449,-5.65627,"DF","Travelling",0.01145,4287.6226,1
"Glas Eileanan","2011-06-21",15,"C",36677,56.47456,-5.65642,"DF","Travelling",0.01145,4276.15845,1
"Glas Eileanan","2011-06-21",15,"C",36678,56.47462,-5.65657,"DF","Travelling",0.00861,4264.69439,1
"Glas Eileanan","2011-06-21",15,"C",36679,56.47466,-5.65668,"DF","Travelling",0.00861,4256.08294,1
"Glas Eileanan","2011-06-21",15,"C",36680,56.47471,-5.65679,"DF","Travelling",0.00861,4247.47158,1
"Glas Eileanan","2011-06-21",15,"C",36681,56.47476,-5.6569,"DF","Travelling",0.00861,4238.86033,1
"Glas Eileanan","2011-06-21",15,"C",36682,56.47481,-5.65701,"DF","Travelling",0,4230.24919,1
"Glas Eileanan","2011-06-21",16,"C",38135,56.49598,-5.71162,"TS","Travelling",0.00125,175.29924,0
"Glas Eileanan","2011-06-21",16,"C",38136,56.49597,-5.71162,"TS","Travelling",0.0022,175.21424,0
"Glas Eileanan","2011-06-21",16,"C",38137,56.49595,-5.7116,"TS","Travelling",0.0022,176.0274,0
"Glas Eileanan","2011-06-21",16,"C",38138,56.49593,-5.71158,"TS","Travelling",0.0022,176.86442,0
"Glas Eileanan","2011-06-21",16,"C",38139,56.49592,-5.71156,"TS","Travelling",0.0022,177.72495,0
"Glas Eileanan","2011-06-21",16,"C",38140,56.4959,-5.71154,"TS","Travelling",0.0022,178.60867,0
"Glas Eileanan","2011-06-21",16,"C",38141,56.49588,-5.71152,"TS","Travelling",0.0022,179.51522,0
"Glas Eileanan","2011-06-21",16,"C",38142,56.49587,-5.7115,"TS","Travelling",0.00463,180.44427,0
"Glas Eileanan","2011-06-21",16,"C",38143,56.49584,-5.71144,"TS","Travelling",0.00463,184.03964,0
"Glas Eileanan","2011-06-21",16,"C",38144,56.49582,-5.71137,"TS","Travelling",0.00463,187.68132,0
"Glas Eileanan","2011-06-21",16,"C",38145,56.4958,-5.71131,"TS","Travelling",0.00463,191.36666,0
"Glas Eileanan","2011-06-21",16,"C",38146,56.49578,-5.71124,"TS","Travelling",0.00463,195.09316,0
