"ID","TSECS","SPECIES","LONGITUDE","LATITUDE","observed_behaviour","decState","Col_obState","Col_decState"
55,40536,"C",-5.64164,56.42224,"Travelling","Travelling","blue","blue"
55,40537,"C",-5.64179,56.42222,"Travelling","Travelling","blue","blue"
55,40538,"C",-5.64193,56.4222,"Travelling","Travelling","blue","blue"
55,40539,"C",-5.64208,56.42218,"Travelling","Travelling","blue","blue"
55,40540,"C",-5.64222,56.42216,"Travelling","Travelling","blue","blue"
55,40541,"C",-5.64237,56.42213,"Travelling","Travelling","blue","blue"
55,40542,"C",-5.64249,56.42209,"Travelling","Travelling","blue","blue"
55,40543,"C",-5.64262,56.42204,"Travelling","Travelling","blue","blue"
55,40544,"C",-5.64275,56.422,"Travelling","Travelling","blue","blue"
55,40545,"C",-5.64285,56.42193,"Travelling","Travelling","blue","blue"
55,40546,"C",-5.64295,56.42187,"Travelling","Travelling","blue","blue"
55,40547,"C",-5.64305,56.4218,"Travelling","Travelling","blue","blue"
55,40548,"C",-5.64313,56.42173,"Travelling","Travelling","blue","blue"
55,40549,"C",-5.64322,56.42166,"Travelling","Travelling","blue","blue"
55,40550,"C",-5.6433,56.42158,"Travelling","Travelling","blue","blue"
55,40551,"C",-5.64337,56.42151,"Travelling","Travelling","blue","blue"
55,40552,"C",-5.64344,56.42143,"Travelling","Travelling","blue","blue"
55,40553,"C",-5.64352,56.42135,"Travelling","Travelling","blue","blue"
55,40554,"C",-5.64362,56.42128,"Travelling","Travelling","blue","blue"
55,40555,"C",-5.64372,56.42122,"Travelling","Travelling","blue","blue"
55,40556,"C",-5.64382,56.42115,"Travelling","Foraging","blue","orange"
55,40557,"C",-5.64394,56.42111,"Travelling","Foraging","blue","orange"
55,40558,"C",-5.64406,56.42107,"Travelling","Foraging","blue","orange"
55,40559,"C",-5.64418,56.42103,"Travelling","Foraging","blue","orange"
55,40560,"C",-5.64432,56.42102,"Travelling","Foraging","blue","orange"
55,40561,"C",-5.64446,56.421,"Travelling","Foraging","blue","orange"
55,40562,"C",-5.6446,56.42098,"Travelling","Foraging","blue","orange"
55,40563,"C",-5.64473,56.42098,"Travelling","Foraging","blue","orange"
55,40564,"C",-5.64486,56.42097,"Travelling","Foraging","blue","orange"
55,40565,"C",-5.64498,56.42097,"Travelling","Foraging","blue","orange"
55,40566,"C",-5.64511,56.42097,"Travelling","Foraging","blue","orange"
55,40567,"C",-5.64523,56.42097,"Travelling","Foraging","blue","orange"
55,40568,"C",-5.64535,56.42097,"Travelling","Foraging","blue","orange"
55,40569,"C",-5.64548,56.42097,"Travelling","Foraging","blue","orange"
55,40570,"C",-5.64561,56.42098,"Travelling","Foraging","blue","orange"
55,40571,"C",-5.64573,56.42098,"Travelling","Foraging","blue","orange"
55,40572,"C",-5.64585,56.42098,"Travelling","Foraging","blue","orange"
55,40573,"C",-5.64597,56.42098,"Travelling","Foraging","blue","orange"
55,40574,"C",-5.64608,56.42098,"Travelling","Foraging","blue","orange"
55,40575,"C",-5.64621,56.42098,"Travelling","Foraging","blue","orange"
55,40576,"C",-5.64633,56.42097,"Travelling","Foraging","blue","orange"
55,40577,"C",-5.64645,56.42097,"Travelling","Foraging","blue","orange"
55,40578,"C",-5.64657,56.42094,"Travelling","Foraging","blue","orange"
55,40579,"C",-5.64669,56.42092,"Travelling","Foraging","blue","orange"
55,40580,"C",-5.64682,56.4209,"Travelling","Foraging","blue","orange"
55,40581,"C",-5.64692,56.42087,"Travelling","Foraging","blue","orange"
55,40582,"C",-5.64702,56.42084,"Travelling","Foraging","blue","orange"
55,40583,"C",-5.64712,56.42082,"Travelling","Foraging","blue","orange"
55,40584,"C",-5.64717,56.42079,"Travelling","Foraging","blue","orange"
55,40585,"C",-5.64722,56.42077,"Travelling","Foraging","blue","orange"
55,40586,"C",-5.64727,56.42075,"Travelling","Foraging","blue","orange"
55,40587,"C",-5.64731,56.42073,"Travelling","Foraging","blue","orange"
55,40588,"C",-5.64734,56.42072,"Travelling","Foraging","blue","orange"
55,40589,"C",-5.64738,56.4207,"Travelling","Foraging","blue","orange"
55,40590,"C",-5.64742,56.42067,"Travelling","Foraging","blue","orange"
55,40591,"C",-5.64745,56.42063,"Travelling","Foraging","blue","orange"
55,40592,"C",-5.64748,56.4206,"Travelling","Foraging","blue","orange"
55,40593,"C",-5.64751,56.42056,"Travelling","Foraging","blue","orange"
55,40594,"C",-5.64754,56.42051,"Travelling","Foraging","blue","orange"
55,40595,"C",-5.64757,56.42047,"Travelling","Foraging","blue","orange"
55,40596,"C",-5.64759,56.42041,"Travelling","Foraging","blue","orange"
55,40597,"C",-5.64761,56.42036,"Travelling","Foraging","blue","orange"
55,40598,"C",-5.64763,56.4203,"Travelling","Foraging","blue","orange"
55,40599,"C",-5.64764,56.42023,"Travelling","Foraging","blue","orange"
55,40600,"C",-5.64766,56.42017,"Travelling","Foraging","blue","orange"
55,40601,"C",-5.64767,56.4201,"Travelling","Travelling","blue","blue"
55,40602,"C",-5.64767,56.42003,"Travelling","Travelling","blue","blue"
55,40603,"C",-5.64767,56.41996,"Travelling","Travelling","blue","blue"
55,40604,"C",-5.64767,56.41988,"Travelling","Travelling","blue","blue"
55,40605,"C",-5.64764,56.4198,"Travelling","Travelling","blue","blue"
55,40606,"C",-5.64761,56.41972,"Travelling","Travelling","blue","blue"
55,40607,"C",-5.64758,56.41963,"Travelling","Travelling","blue","blue"
55,40608,"C",-5.64751,56.41956,"Travelling","Travelling","blue","blue"
55,40609,"C",-5.64744,56.41948,"Travelling","Travelling","blue","blue"
55,40610,"C",-5.64737,56.4194,"Travelling","Travelling","blue","blue"
55,40611,"C",-5.64724,56.41934,"Travelling","Travelling","blue","blue"
55,40612,"C",-5.64712,56.41929,"Travelling","Travelling","blue","blue"
55,40613,"C",-5.647,56.41923,"Travelling","Travelling","blue","blue"
55,40614,"C",-5.64686,56.41919,"Travelling","Travelling","blue","blue"
55,40615,"C",-5.64671,56.41916,"Travelling","Travelling","blue","blue"
55,40616,"C",-5.64657,56.41912,"Travelling","Travelling","blue","blue"
55,40617,"C",-5.64639,56.4191,"Travelling","Travelling","blue","blue"
55,40618,"C",-5.64622,56.41908,"Travelling","Travelling","blue","blue"
55,40619,"C",-5.64605,56.41907,"Travelling","Travelling","blue","blue"
55,40620,"C",-5.64587,56.41906,"Travelling","Travelling","blue","blue"
55,40621,"C",-5.64569,56.41906,"Travelling","Travelling","blue","blue"
55,40622,"C",-5.64552,56.41905,"Travelling","Travelling","blue","blue"
55,40623,"C",-5.64532,56.41906,"Travelling","Travelling","blue","blue"
55,40624,"C",-5.64513,56.41907,"Travelling","Travelling","blue","blue"
55,40625,"C",-5.64493,56.41908,"Travelling","Travelling","blue","blue"
55,40626,"C",-5.64474,56.41911,"Travelling","Travelling","blue","blue"
55,40627,"C",-5.64454,56.41914,"Travelling","Travelling","blue","blue"
55,40628,"C",-5.64435,56.41917,"Travelling","Travelling","blue","blue"
55,40629,"C",-5.64414,56.41921,"Travelling","Travelling","blue","blue"
55,40630,"C",-5.64394,56.41924,"Travelling","Travelling","blue","blue"
55,40631,"C",-5.64373,56.41928,"Travelling","Travelling","blue","blue"
55,40632,"C",-5.64352,56.41932,"Travelling","Travelling","blue","blue"
55,40633,"C",-5.64331,56.41935,"Travelling","Travelling","blue","blue"
55,40634,"C",-5.6431,56.41938,"Travelling","Travelling","blue","blue"
55,40635,"C",-5.64289,56.41944,"Travelling","Travelling","blue","blue"
55,40636,"C",-5.64269,56.41949,"Travelling","Travelling","blue","blue"
55,40637,"C",-5.64248,56.41955,"Travelling","Travelling","blue","blue"
55,40638,"C",-5.6423,56.41961,"Travelling","Travelling","blue","blue"
55,40639,"C",-5.64212,56.41967,"Travelling","Travelling","blue","blue"
55,40640,"C",-5.64193,56.41973,"Travelling","Travelling","blue","blue"
55,40641,"C",-5.64174,56.4198,"Travelling","Travelling","blue","blue"
55,40642,"C",-5.64156,56.41987,"Travelling","Travelling","blue","blue"
55,40643,"C",-5.64137,56.41993,"Travelling","Travelling","blue","blue"
55,40644,"C",-5.64117,56.41999,"Travelling","Travelling","blue","blue"
55,40645,"C",-5.64098,56.42004,"Travelling","Travelling","blue","blue"
55,40646,"C",-5.64078,56.4201,"Travelling","Travelling","blue","blue"
55,40647,"C",-5.64058,56.42014,"Travelling","Travelling","blue","blue"
55,40648,"C",-5.64037,56.42019,"Travelling","Travelling","blue","blue"
55,40649,"C",-5.64017,56.42023,"Travelling","Travelling","blue","blue"
55,40650,"C",-5.63997,56.42027,"Travelling","Travelling","blue","blue"
55,40651,"C",-5.63978,56.4203,"Travelling","Travelling","blue","blue"
55,40652,"C",-5.63958,56.42033,"Travelling","Travelling","blue","blue"
55,40653,"C",-5.63941,56.42034,"Travelling","Travelling","blue","blue"
55,40654,"C",-5.63923,56.42034,"Travelling","Travelling","blue","blue"
55,40655,"C",-5.63905,56.42035,"Travelling","Travelling","blue","blue"
55,40656,"C",-5.63888,56.42034,"Travelling","Travelling","blue","blue"
55,40657,"C",-5.63872,56.42033,"Travelling","Travelling","blue","blue"
55,40658,"C",-5.63855,56.42032,"Travelling","Travelling","blue","blue"
55,40659,"C",-5.63839,56.42029,"Travelling","Travelling","blue","blue"
55,40660,"C",-5.63824,56.42027,"Travelling","Travelling","blue","blue"
55,40661,"C",-5.63808,56.42025,"Travelling","Travelling","blue","blue"
55,40662,"C",-5.63793,56.42023,"Travelling","Travelling","blue","blue"
55,40663,"C",-5.63777,56.42022,"Travelling","Travelling","blue","blue"
55,40664,"C",-5.63762,56.4202,"Travelling","Travelling","blue","blue"
55,40665,"C",-5.63747,56.42017,"Travelling","Travelling","blue","blue"
55,40666,"C",-5.63732,56.42014,"Travelling","Travelling","blue","blue"
55,40667,"C",-5.63717,56.42012,"Travelling","Travelling","blue","blue"
55,40668,"C",-5.63701,56.42009,"Travelling","Travelling","blue","blue"
55,40669,"C",-5.63686,56.42007,"Travelling","Travelling","blue","blue"
55,40670,"C",-5.6367,56.42005,"Travelling","Travelling","blue","blue"
55,40671,"C",-5.63654,56.42002,"Travelling","Travelling","blue","blue"
55,40672,"C",-5.63638,56.41999,"Travelling","Travelling","blue","blue"
55,40673,"C",-5.63622,56.41997,"Travelling","Travelling","blue","blue"
55,40674,"C",-5.63605,56.41995,"Travelling","Travelling","blue","blue"
55,40675,"C",-5.63588,56.41993,"Travelling","Travelling","blue","blue"
55,40676,"C",-5.63572,56.41992,"Travelling","Travelling","blue","blue"
55,40677,"C",-5.63553,56.4199,"Travelling","Travelling","blue","blue"
55,40678,"C",-5.63534,56.41988,"Travelling","Travelling","blue","blue"
55,40679,"C",-5.63515,56.41987,"Travelling","Travelling","blue","blue"
55,40680,"C",-5.63497,56.41985,"Travelling","Travelling","blue","blue"
55,40681,"C",-5.63478,56.41983,"Travelling","Travelling","blue","blue"
55,40682,"C",-5.6346,56.41982,"Travelling","Travelling","blue","blue"
55,40683,"C",-5.63442,56.41978,"Travelling","Travelling","blue","blue"
55,40684,"C",-5.63424,56.41975,"Travelling","Travelling","blue","blue"
55,40685,"C",-5.63407,56.41972,"Travelling","Travelling","blue","blue"
55,40686,"C",-5.63389,56.41967,"Travelling","Travelling","blue","blue"
55,40687,"C",-5.63371,56.41963,"Travelling","Travelling","blue","blue"
55,40688,"C",-5.63353,56.41958,"Travelling","Travelling","blue","blue"
55,40689,"C",-5.63334,56.41955,"Travelling","Travelling","blue","blue"
55,40690,"C",-5.63316,56.41952,"Travelling","Travelling","blue","blue"
55,40691,"C",-5.63297,56.41948,"Travelling","Travelling","blue","blue"
55,40692,"C",-5.63278,56.41945,"Travelling","Travelling","blue","blue"
55,40693,"C",-5.63259,56.41942,"Travelling","Travelling","blue","blue"
55,40694,"C",-5.6324,56.41938,"Travelling","Travelling","blue","blue"
55,40695,"C",-5.63221,56.41936,"Travelling","Travelling","blue","blue"
55,40696,"C",-5.63202,56.41933,"Travelling","Travelling","blue","blue"
55,40697,"C",-5.63183,56.4193,"Travelling","Travelling","blue","blue"
55,40698,"C",-5.63163,56.41929,"Travelling","Travelling","blue","blue"
55,40699,"C",-5.63142,56.41929,"Travelling","Travelling","blue","blue"
55,40700,"C",-5.63122,56.41928,"Travelling","Travelling","blue","blue"
55,40701,"C",-5.63101,56.41929,"Travelling","Travelling","blue","blue"
55,40702,"C",-5.63081,56.41931,"Travelling","Travelling","blue","blue"
55,40703,"C",-5.6306,56.41932,"Travelling","Travelling","blue","blue"
55,40704,"C",-5.63039,56.41933,"Travelling","Travelling","blue","blue"
55,40705,"C",-5.63018,56.41934,"Travelling","Travelling","blue","blue"
55,40706,"C",-5.62997,56.41935,"Travelling","Travelling","blue","blue"
55,40707,"C",-5.62977,56.41937,"Travelling","Travelling","blue","blue"
55,40708,"C",-5.62957,56.41939,"Travelling","Travelling","blue","blue"
55,40709,"C",-5.62937,56.41942,"Travelling","Travelling","blue","blue"
55,40710,"C",-5.62916,56.41944,"Travelling","Travelling","blue","blue"
55,40711,"C",-5.62896,56.41946,"Travelling","Travelling","blue","blue"
55,40712,"C",-5.62875,56.41948,"Travelling","Travelling","blue","blue"
55,40713,"C",-5.62854,56.41951,"Travelling","Travelling","blue","blue"
55,40714,"C",-5.62834,56.41954,"Travelling","Travelling","blue","blue"
55,40715,"C",-5.62813,56.41957,"Travelling","Travelling","blue","blue"
55,40716,"C",-5.62792,56.41959,"Travelling","Travelling","blue","blue"
55,40717,"C",-5.62771,56.41962,"Travelling","Travelling","blue","blue"
55,40718,"C",-5.6275,56.41965,"Travelling","Travelling","blue","blue"
55,40719,"C",-5.62729,56.41968,"Travelling","Travelling","blue","blue"
55,40720,"C",-5.62708,56.41971,"Travelling","Travelling","blue","blue"
55,40721,"C",-5.62687,56.41973,"Travelling","Travelling","blue","blue"
55,40722,"C",-5.62665,56.41977,"Travelling","Travelling","blue","blue"
55,40723,"C",-5.62643,56.41981,"Travelling","Travelling","blue","blue"
55,40724,"C",-5.62622,56.41985,"Travelling","Travelling","blue","blue"
55,40725,"C",-5.62601,56.41988,"Travelling","Travelling","blue","blue"
55,40726,"C",-5.62579,56.41991,"Travelling","Travelling","blue","blue"
55,40727,"C",-5.62558,56.41993,"Travelling","Travelling","blue","blue"
55,40728,"C",-5.62537,56.41995,"Travelling","Travelling","blue","blue"
55,40729,"C",-5.62515,56.41997,"Travelling","Travelling","blue","blue"
55,40730,"C",-5.62493,56.41998,"Travelling","Travelling","blue","blue"
55,40731,"C",-5.62472,56.41999,"Travelling","Travelling","blue","blue"
55,40732,"C",-5.62451,56.41999,"Travelling","Travelling","blue","blue"
55,40733,"C",-5.6243,56.42,"Travelling","Travelling","blue","blue"
55,40734,"C",-5.62408,56.42,"Travelling","Travelling","blue","blue"
55,40735,"C",-5.62387,56.42,"Travelling","Travelling","blue","blue"
55,40736,"C",-5.62365,56.42,"Travelling","Travelling","blue","blue"
55,40737,"C",-5.62344,56.41999,"Travelling","Travelling","blue","blue"
55,40738,"C",-5.62324,56.41999,"Travelling","Travelling","blue","blue"
55,40739,"C",-5.62303,56.41998,"Travelling","Travelling","blue","blue"
55,40740,"C",-5.62281,56.41997,"Travelling","Travelling","blue","blue"
55,40741,"C",-5.62259,56.41996,"Travelling","Travelling","blue","blue"
55,40742,"C",-5.62237,56.41995,"Travelling","Travelling","blue","blue"
55,40743,"C",-5.62216,56.41996,"Travelling","Travelling","blue","blue"
55,40744,"C",-5.62194,56.41996,"Travelling","Travelling","blue","blue"
55,40745,"C",-5.62173,56.41997,"Travelling","Travelling","blue","blue"
55,40746,"C",-5.62152,56.41998,"Travelling","Travelling","blue","blue"
55,40747,"C",-5.62131,56.42,"Travelling","Travelling","blue","blue"
55,40748,"C",-5.6211,56.42002,"Travelling","Travelling","blue","blue"
55,40749,"C",-5.62089,56.42004,"Travelling","Travelling","blue","blue"
55,40750,"C",-5.62068,56.42006,"Travelling","Travelling","blue","blue"
55,40751,"C",-5.62047,56.42008,"Travelling","Travelling","blue","blue"
55,40752,"C",-5.62026,56.4201,"Travelling","Travelling","blue","blue"
55,40753,"C",-5.62006,56.42012,"Travelling","Travelling","blue","blue"
55,40754,"C",-5.61985,56.42013,"Travelling","Travelling","blue","blue"
55,40755,"C",-5.61964,56.42015,"Travelling","Travelling","blue","blue"
55,40756,"C",-5.61943,56.42017,"Travelling","Travelling","blue","blue"
55,40757,"C",-5.61922,56.42018,"Travelling","Travelling","blue","blue"
55,40758,"C",-5.61899,56.4202,"Travelling","Travelling","blue","blue"
55,40759,"C",-5.61877,56.42022,"Travelling","Travelling","blue","blue"
55,40760,"C",-5.61855,56.42023,"Travelling","Travelling","blue","blue"
55,40761,"C",-5.61833,56.42024,"Travelling","Travelling","blue","blue"
55,40762,"C",-5.61812,56.42026,"Travelling","Travelling","blue","blue"
55,40763,"C",-5.6179,56.42027,"Travelling","Travelling","blue","blue"
55,40764,"C",-5.61769,56.42029,"Travelling","Travelling","blue","blue"
55,40765,"C",-5.61748,56.42031,"Travelling","Travelling","blue","blue"
55,40766,"C",-5.61727,56.42033,"Travelling","Travelling","blue","blue"
55,40767,"C",-5.61707,56.42035,"Travelling","Travelling","blue","blue"
55,40768,"C",-5.61687,56.42037,"Travelling","Travelling","blue","blue"
55,40769,"C",-5.61667,56.42038,"Travelling","Travelling","blue","blue"
55,40770,"C",-5.61647,56.42042,"Travelling","Travelling","blue","blue"
55,40771,"C",-5.61627,56.42046,"Travelling","Travelling","blue","blue"
55,40772,"C",-5.61607,56.4205,"Travelling","Travelling","blue","blue"
55,40773,"C",-5.61587,56.42054,"Travelling","Travelling","blue","blue"
55,40774,"C",-5.61568,56.42059,"Travelling","Travelling","blue","blue"
55,40775,"C",-5.61548,56.42063,"Travelling","Travelling","blue","blue"
55,40776,"C",-5.61529,56.42068,"Travelling","Travelling","blue","blue"
55,40777,"C",-5.61509,56.42073,"Travelling","Travelling","blue","blue"
55,40778,"C",-5.6149,56.42078,"Travelling","Travelling","blue","blue"
55,40779,"C",-5.6147,56.42081,"Travelling","Travelling","blue","blue"
55,40780,"C",-5.6145,56.42084,"Travelling","Travelling","blue","blue"
55,40781,"C",-5.6143,56.42087,"Travelling","Travelling","blue","blue"
55,40782,"C",-5.6141,56.42086,"Travelling","Travelling","blue","blue"
55,40783,"C",-5.6139,56.42086,"Travelling","Travelling","blue","blue"
55,40784,"C",-5.6137,56.42085,"Travelling","Travelling","blue","blue"
55,40785,"C",-5.61354,56.42081,"Travelling","Travelling","blue","blue"
55,40786,"C",-5.61339,56.42076,"Travelling","Travelling","blue","blue"
55,40787,"C",-5.61323,56.42072,"Travelling","Travelling","blue","blue"
55,40788,"C",-5.61312,56.42065,"Travelling","Travelling","blue","blue"
55,40789,"C",-5.613,56.42058,"Travelling","Travelling","blue","blue"
55,40790,"C",-5.61288,56.42052,"Travelling","Travelling","blue","blue"
55,40791,"C",-5.61279,56.42044,"Travelling","Travelling","blue","blue"
55,40792,"C",-5.61269,56.42036,"Travelling","Travelling","blue","blue"
55,40793,"C",-5.6126,56.42028,"Travelling","Travelling","blue","blue"
55,40794,"C",-5.61252,56.4202,"Travelling","Travelling","blue","blue"
55,40795,"C",-5.61243,56.42012,"Travelling","Travelling","blue","blue"
