"COLONY","DATE","ID","SPECIES","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST2COL","Complete"
"SOUTH SHIAN","2011-06-28",55,"C",38119,56.5768,-5.47326,"TS","Travelling",0.00959,7324.06592,0
"SOUTH SHIAN","2011-06-28",55,"C",38120,56.57677,-5.4734,"TS","Travelling",0.00991,7326.92096,0
"SOUTH SHIAN","2011-06-28",55,"C",38121,56.57673,-5.47355,"TS","Travelling",0.00991,7330.00729,0
"SOUTH SHIAN","2011-06-28",55,"C",38122,56.5767,-5.4737,"TS","Travelling",0.00991,7333.10582,0
"SOUTH SHIAN","2011-06-28",55,"C",38123,56.57667,-5.47385,"TS","Travelling",0.00985,7336.21654,0
"SOUTH SHIAN","2011-06-28",55,"C",38124,56.57663,-5.47399,"TS","Travelling",0.00985,7338.64667,0
"SOUTH SHIAN","2011-06-28",55,"C",38125,56.57659,-5.47414,"TS","Travelling",0.00985,7341.08933,0
"SOUTH SHIAN","2011-06-28",55,"C",38126,56.57655,-5.47428,"TS","Travelling",0.00924,7343.54448,0
"SOUTH SHIAN","2011-06-28",55,"C",38127,56.57651,-5.47442,"TS","Travelling",0.00924,7345.56854,0
"SOUTH SHIAN","2011-06-28",55,"C",38128,56.57647,-5.47455,"TS","Travelling",0.00924,7347.60377,0
"SOUTH SHIAN","2011-06-28",55,"C",38129,56.57643,-5.47468,"TS","Travelling",0.00954,7349.65015,0
"SOUTH SHIAN","2011-06-28",55,"C",38130,56.57639,-5.47482,"TS","Travelling",0.00954,7351.93041,0
"SOUTH SHIAN","2011-06-28",55,"C",38131,56.57636,-5.47496,"TS","Travelling",0.00954,7354.22245,0
"SOUTH SHIAN","2011-06-28",55,"C",38132,56.57632,-5.4751,"TS","Travelling",0.00928,7356.52625,0
"SOUTH SHIAN","2011-06-28",55,"C",38133,56.57628,-5.47524,"TS","Travelling",0.00928,7359.3092,0
"SOUTH SHIAN","2011-06-28",55,"C",38134,56.57625,-5.47538,"TS","Travelling",0.00928,7362.10289,0
"SOUTH SHIAN","2011-06-28",55,"C",38135,56.57622,-5.47552,"TS","Travelling",0.00924,7364.90732,0
"SOUTH SHIAN","2011-06-28",55,"C",38136,56.57618,-5.47565,"TS","Travelling",0.00924,7367.03188,0
"SOUTH SHIAN","2011-06-28",55,"C",38137,56.57614,-5.47578,"TS","Travelling",0.00924,7369.16751,0
"SOUTH SHIAN","2011-06-28",55,"C",38138,56.5761,-5.47592,"TS","Travelling",0.00984,7371.31421,0
"SOUTH SHIAN","2011-06-28",55,"C",38139,56.57606,-5.47606,"TS","Travelling",0.00984,7373.23313,0
"SOUTH SHIAN","2011-06-28",55,"C",38140,56.57601,-5.47619,"TS","Travelling",0.00984,7375.16481,0
"SOUTH SHIAN","2011-06-28",55,"C",38141,56.57597,-5.47633,"TS","Travelling",0.00984,7377.10918,0
"SOUTH SHIAN","2011-06-28",55,"C",38142,56.57592,-5.47647,"TS","Travelling",0.00984,7379.06629,0
"SOUTH SHIAN","2011-06-28",55,"C",38143,56.57588,-5.47661,"TS","Travelling",0.00984,7381.03608,0
"SOUTH SHIAN","2011-06-28",55,"C",38144,56.57583,-5.47675,"TS","Travelling",0.01043,7383.01856,0
"SOUTH SHIAN","2011-06-28",55,"C",38145,56.57579,-5.4769,"TS","Travelling",0.01043,7385.46901,0
"SOUTH SHIAN","2011-06-28",55,"C",38146,56.57574,-5.47705,"TS","Travelling",0.01043,7387.93349,0
"SOUTH SHIAN","2011-06-28",55,"C",38147,56.5757,-5.4772,"TS","Travelling",0.01015,7390.412,0
"SOUTH SHIAN","2011-06-28",55,"C",38148,56.57566,-5.47735,"TS","Travelling",0.01015,7393.36394,0
"SOUTH SHIAN","2011-06-28",55,"C",38149,56.57562,-5.4775,"TS","Travelling",0.01015,7396.32878,0
"SOUTH SHIAN","2011-06-28",55,"C",38150,56.57558,-5.47765,"TS","Travelling",0.01015,7399.30646,0
"SOUTH SHIAN","2011-06-28",55,"C",38151,56.57554,-5.4778,"TS","Travelling",0.01015,7402.297,0
"SOUTH SHIAN","2011-06-28",55,"C",38152,56.57551,-5.47795,"TS","Travelling",0.01015,7405.30038,0
"SOUTH SHIAN","2011-06-28",55,"C",38153,56.57547,-5.4781,"TS","Travelling",0.01015,7408.31656,0
"SOUTH SHIAN","2011-06-28",55,"C",38154,56.57543,-5.47825,"TS","Travelling",0.01015,7411.34555,0
"SOUTH SHIAN","2011-06-28",55,"C",38155,56.57539,-5.4784,"TS","Travelling",0.01015,7414.38732,0
"SOUTH SHIAN","2011-06-28",55,"C",38156,56.57535,-5.47855,"TS","Travelling",0.00924,7417.44187,0
"SOUTH SHIAN","2011-06-28",55,"C",38157,56.57531,-5.47868,"TS","Travelling",0.00924,7419.81417,0
"SOUTH SHIAN","2011-06-28",55,"C",38158,56.57527,-5.47882,"TS","Travelling",0.00924,7422.19733,0
"SOUTH SHIAN","2011-06-28",55,"C",38159,56.57523,-5.47895,"TS","Travelling",0.00954,7424.59131,0
"SOUTH SHIAN","2011-06-28",55,"C",38160,56.57519,-5.47908,"TS","Travelling",0.00954,7426.54309,0
"SOUTH SHIAN","2011-06-28",55,"C",38161,56.57514,-5.47922,"TS","Travelling",0.00954,7428.50673,0
"SOUTH SHIAN","2011-06-28",55,"C",38162,56.5751,-5.47935,"TS","Travelling",0.00988,7430.48222,0
"SOUTH SHIAN","2011-06-28",55,"C",38163,56.57505,-5.47948,"TS","Travelling",0.00988,7432.01814,0
"SOUTH SHIAN","2011-06-28",55,"C",38164,56.575,-5.47962,"TS","Travelling",0.00988,7433.56697,0
"SOUTH SHIAN","2011-06-28",55,"C",38165,56.57495,-5.47975,"TS","Travelling",0.0096,7435.12872,0
"SOUTH SHIAN","2011-06-28",55,"C",38166,56.5749,-5.47988,"TS","Travelling",0.0096,7436.46885,0
"SOUTH SHIAN","2011-06-28",55,"C",38167,56.57485,-5.48001,"TS","Travelling",0.0096,7437.82122,0
"SOUTH SHIAN","2011-06-28",55,"C",38168,56.5748,-5.48013,"TS","Travelling",0.0097,7439.18584,0
"SOUTH SHIAN","2011-06-28",55,"C",38169,56.57474,-5.48026,"TS","Travelling",0.0097,7439.87915,0
"SOUTH SHIAN","2011-06-28",55,"C",38170,56.57469,-5.48038,"TS","Travelling",0.0097,7440.58515,0
"SOUTH SHIAN","2011-06-28",55,"C",38171,56.57463,-5.4805,"TS","Travelling",0.00905,7441.30384,0
"SOUTH SHIAN","2011-06-28",55,"C",38172,56.57458,-5.48062,"TS","Travelling",0.00905,7442.24519,0
"SOUTH SHIAN","2011-06-28",55,"C",38173,56.57453,-5.48073,"TS","Travelling",0.00905,7443.19752,0
"SOUTH SHIAN","2011-06-28",55,"C",38174,56.57448,-5.48085,"TS","Travelling",0.0075,7444.16082,0
"SOUTH SHIAN","2011-06-28",55,"C",38175,56.57444,-5.48095,"TS","Travelling",0.0075,7445.31306,0
"SOUTH SHIAN","2011-06-28",55,"C",38176,56.57441,-5.48105,"TS","Travelling",0.0075,7446.47273,0
"SOUTH SHIAN","2011-06-28",55,"C",38177,56.57437,-5.48115,"TS","Travelling",0.00597,7447.63983,0
"SOUTH SHIAN","2011-06-28",55,"C",38178,56.57434,-5.48123,"TS","Travelling",0.00597,7448.98787,0
"SOUTH SHIAN","2011-06-28",55,"C",38179,56.57431,-5.48132,"TS","Travelling",0.00597,7450.34049,0
"SOUTH SHIAN","2011-06-28",55,"C",38180,56.57428,-5.4814,"TS","Travelling",0.00543,7451.69767,0
"SOUTH SHIAN","2011-06-28",55,"C",38181,56.57427,-5.48148,"TS","Travelling",0.00543,7453.94497,0
"SOUTH SHIAN","2011-06-28",55,"C",38182,56.57425,-5.48157,"TS","Travelling",0.00543,7456.19558,0
"SOUTH SHIAN","2011-06-28",55,"C",38183,56.57423,-5.48165,"TS","Travelling",0.0048,7458.44949,0
"SOUTH SHIAN","2011-06-28",55,"C",38184,56.57422,-5.48172,"TS","Travelling",0.0048,7460.22879,0
"SOUTH SHIAN","2011-06-28",55,"C",38185,56.5742,-5.48179,"TS","Travelling",0.0048,7462.01075,0
"SOUTH SHIAN","2011-06-28",55,"C",38186,56.57418,-5.48187,"TS","Travelling",0.00448,7463.79539,0
"SOUTH SHIAN","2011-06-28",55,"C",38187,56.57417,-5.48193,"TS","Travelling",0.00448,7465.34333,0
"SOUTH SHIAN","2011-06-28",55,"C",38188,56.57415,-5.482,"TS","Travelling",0.00448,7466.89366,0
"SOUTH SHIAN","2011-06-28",55,"C",38189,56.57413,-5.48207,"TS","Travelling",0.00427,7468.44638,0
"SOUTH SHIAN","2011-06-28",55,"C",38190,56.57412,-5.48213,"TS","Travelling",0.00427,7470.44197,0
"SOUTH SHIAN","2011-06-28",55,"C",38191,56.57411,-5.4822,"TS","Travelling",0.00427,7472.43947,0
"SOUTH SHIAN","2011-06-28",55,"C",38192,56.5741,-5.48227,"TS","Travelling",0.00413,7474.4389,0
"SOUTH SHIAN","2011-06-28",55,"C",38193,56.57409,-5.48233,"TS","Travelling",0.00413,7476.88009,0
"SOUTH SHIAN","2011-06-28",55,"C",38194,56.57409,-5.4824,"TS","Travelling",0.00413,7479.32278,0
"SOUTH SHIAN","2011-06-28",55,"C",38195,56.57408,-5.48247,"TS","Travelling",0.0048,7481.76697,0
"SOUTH SHIAN","2011-06-28",55,"C",38196,56.57407,-5.48254,"TS","Travelling",0.0048,7483.5747,0
"SOUTH SHIAN","2011-06-28",55,"C",38197,56.57405,-5.48261,"TS","Travelling",0.0048,7485.38509,0
"SOUTH SHIAN","2011-06-28",55,"C",38198,56.57403,-5.48268,"TS","Travelling",0.00537,7487.19814,0
"SOUTH SHIAN","2011-06-28",55,"C",38199,56.57401,-5.48276,"TS","Travelling",0.00537,7488.81641,0
"SOUTH SHIAN","2011-06-28",55,"C",38200,56.57399,-5.48284,"TS","Travelling",0.00537,7490.4382,0
"SOUTH SHIAN","2011-06-28",55,"C",38201,56.57397,-5.48292,"TS","Travelling",0.00663,7492.06352,0
"SOUTH SHIAN","2011-06-28",55,"C",38202,56.57392,-5.48299,"TS","Travelling",0.00663,7491.70114,0
"SOUTH SHIAN","2011-06-28",55,"C",38203,56.57388,-5.48306,"TS","Travelling",0.00663,7491.34464,0
"SOUTH SHIAN","2011-06-28",55,"C",38204,56.57383,-5.48313,"TS","Travelling",0.00652,7490.99405,0
"SOUTH SHIAN","2011-06-28",55,"C",38205,56.57378,-5.48319,"TS","Travelling",0.00652,7489.48666,0
"SOUTH SHIAN","2011-06-28",55,"C",38206,56.57373,-5.48324,"TS","Travelling",0.00652,7487.98467,0
"SOUTH SHIAN","2011-06-28",55,"C",38207,56.57368,-5.4833,"TS","Travelling",0.00745,7486.48809,0
"SOUTH SHIAN","2011-06-28",55,"C",38208,56.57362,-5.48335,"TS","Travelling",0.00745,7483.88394,0
"SOUTH SHIAN","2011-06-28",55,"C",38209,56.57356,-5.4834,"TS","Travelling",0.00745,7481.28635,0
"SOUTH SHIAN","2011-06-28",55,"C",38210,56.5735,-5.48345,"TS","Travelling",0.00793,7478.69532,0
"SOUTH SHIAN","2011-06-28",55,"C",38211,56.57344,-5.48352,"TS","Travelling",0.00793,7476.84126,0
"SOUTH SHIAN","2011-06-28",55,"C",38212,56.57338,-5.48358,"TS","Travelling",0.00793,7474.9952,0
"SOUTH SHIAN","2011-06-28",55,"C",38213,56.57332,-5.48365,"TS","Travelling",0.00802,7473.15714,0
"SOUTH SHIAN","2011-06-28",55,"C",38214,56.57327,-5.48374,"TS","Travelling",0.00802,7473.41308,0
"SOUTH SHIAN","2011-06-28",55,"C",38215,56.57322,-5.48384,"TS","Travelling",0.00802,7473.67769,0
"SOUTH SHIAN","2011-06-28",55,"C",38216,56.57317,-5.48393,"TS","Travelling",0.00806,7473.95095,0
"SOUTH SHIAN","2011-06-28",55,"C",38217,56.57313,-5.48404,"TS","Travelling",0.00806,7475.82986,0
"SOUTH SHIAN","2011-06-28",55,"C",38218,56.57309,-5.48416,"TS","Travelling",0.00806,7477.71706,0
"SOUTH SHIAN","2011-06-28",55,"C",38219,56.57305,-5.48427,"TS","Travelling",0.00841,7479.61254,0
"SOUTH SHIAN","2011-06-28",55,"C",38220,56.57302,-5.48439,"TS","Travelling",0.00841,7483.11274,0
"SOUTH SHIAN","2011-06-28",55,"C",38221,56.57299,-5.48452,"TS","Travelling",0.00841,7486.62083,0
"SOUTH SHIAN","2011-06-28",55,"C",38222,56.57297,-5.48465,"TS","Travelling",0.00905,7490.13682,0
"SOUTH SHIAN","2011-06-28",55,"C",38223,56.57294,-5.48479,"TS","Travelling",0.00905,7494.15365,0
"SOUTH SHIAN","2011-06-28",55,"C",38224,56.57291,-5.48493,"TS","Travelling",0.00905,7498.17934,0
"SOUTH SHIAN","2011-06-28",55,"C",38225,56.57288,-5.48507,"TS","Travelling",0.00897,7502.21388,0
"SOUTH SHIAN","2011-06-28",55,"C",38226,56.57285,-5.4852,"TS","Travelling",0.00897,7505.58327,0
"SOUTH SHIAN","2011-06-28",55,"C",38227,56.57282,-5.48533,"TS","Travelling",0.00897,7508.96196,0
"SOUTH SHIAN","2011-06-28",55,"C",38228,56.57278,-5.48547,"TS","Travelling",0.00954,7512.34991,0
"SOUTH SHIAN","2011-06-28",55,"C",38229,56.57274,-5.48561,"TS","Travelling",0.00954,7515.56998,0
"SOUTH SHIAN","2011-06-28",55,"C",38230,56.57271,-5.48574,"TS","Travelling",0.00954,7518.8009,0
"SOUTH SHIAN","2011-06-28",55,"C",38231,56.57267,-5.48588,"TS","Travelling",0.00991,7522.04263,0
"SOUTH SHIAN","2011-06-28",55,"C",38232,56.57263,-5.48603,"TS","Travelling",0.00991,7526.21657,0
"SOUTH SHIAN","2011-06-28",55,"C",38233,56.5726,-5.48618,"TS","Travelling",0.00991,7530.40134,0
"SOUTH SHIAN","2011-06-28",55,"C",38234,56.57257,-5.48633,"TS","Travelling",0.00991,7534.59693,0
"SOUTH SHIAN","2011-06-28",55,"C",38235,56.57253,-5.48648,"TS","Travelling",0.00991,7538.80331,0
"SOUTH SHIAN","2011-06-28",55,"C",38236,56.5725,-5.48663,"TS","Travelling",0.00991,7543.02047,0
"SOUTH SHIAN","2011-06-28",55,"C",38237,56.57247,-5.48678,"TS","Travelling",0.01034,7547.24839,0
"SOUTH SHIAN","2011-06-28",55,"C",38238,56.57244,-5.48694,"TS","Travelling",0.01034,7552.40855,0
"SOUTH SHIAN","2011-06-28",55,"C",38239,56.57241,-5.48711,"TS","Travelling",0.01034,7557.57946,0
"SOUTH SHIAN","2011-06-28",55,"C",38240,56.57238,-5.48727,"TS","Travelling",0.00959,7562.7611,0
"SOUTH SHIAN","2011-06-28",55,"C",38241,56.57235,-5.48741,"TS","Travelling",0.00959,7566.78049,0
"SOUTH SHIAN","2011-06-28",55,"C",38242,56.57232,-5.48756,"TS","Travelling",0.00959,7570.81001,0
"SOUTH SHIAN","2011-06-28",55,"C",38243,56.57228,-5.4877,"TS","Travelling",0.00827,7574.84964,0
"SOUTH SHIAN","2011-06-28",55,"C",38244,56.57223,-5.4878,"TS","Travelling",0.00827,7575.63029,0
"SOUTH SHIAN","2011-06-28",55,"C",38245,56.57218,-5.4879,"TS","Travelling",0.00827,7576.41996,0
"SOUTH SHIAN","2011-06-28",55,"C",38246,56.57213,-5.488,"TS","Travelling",0.00745,7577.21865,0
"SOUTH SHIAN","2011-06-28",55,"C",38247,56.57207,-5.48805,"TS","Travelling",0.00745,7574.91857,0
"SOUTH SHIAN","2011-06-28",55,"C",38248,56.57201,-5.4881,"TS","Travelling",0.00745,7572.62515,0
"SOUTH SHIAN","2011-06-28",55,"C",38249,56.57195,-5.48815,"TS","Travelling",0.00769,7570.33841,0
"SOUTH SHIAN","2011-06-28",55,"C",38250,56.57188,-5.48818,"TS","Travelling",0.00769,7566.88325,0
"SOUTH SHIAN","2011-06-28",55,"C",38251,56.57182,-5.48822,"TS","Travelling",0.00769,7563.43435,0
"SOUTH SHIAN","2011-06-28",55,"C",38252,56.57175,-5.48825,"TS","Travelling",0.00779,7559.99172,0
"SOUTH SHIAN","2011-06-28",55,"C",38253,56.57168,-5.48829,"TS","Travelling",0.00779,7556.80957,0
"SOUTH SHIAN","2011-06-28",55,"C",38254,56.57162,-5.48833,"TS","Travelling",0.00779,7553.63414,0
"SOUTH SHIAN","2011-06-28",55,"C",38255,56.57155,-5.48837,"TS","Travelling",0.0076,7550.46543,0
"SOUTH SHIAN","2011-06-28",55,"C",38256,56.57149,-5.48844,"TS","Travelling",0.0076,7549.65624,0
"SOUTH SHIAN","2011-06-28",55,"C",38257,56.57144,-5.48851,"TS","Travelling",0.0076,7548.85465,0
"SOUTH SHIAN","2011-06-28",55,"C",38258,56.57138,-5.48858,"TS","Travelling",0.00761,7548.06067,0
"SOUTH SHIAN","2011-06-28",55,"C",38259,56.57134,-5.48868,"TS","Travelling",0.00761,7549.11733,0
"SOUTH SHIAN","2011-06-28",55,"C",38260,56.57129,-5.48877,"TS","Travelling",0.00761,7550.18158,0
"SOUTH SHIAN","2011-06-28",55,"C",38261,56.57125,-5.48887,"TS","Travelling",0.00778,7551.2534,0
"SOUTH SHIAN","2011-06-28",55,"C",38262,56.57122,-5.48898,"TS","Travelling",0.00778,7554.58483,0
"SOUTH SHIAN","2011-06-28",55,"C",38263,56.57119,-5.4891,"TS","Travelling",0.00778,7557.92288,0
"SOUTH SHIAN","2011-06-28",55,"C",38264,56.57117,-5.48922,"TS","Travelling",0.00771,7561.26755,0
"SOUTH SHIAN","2011-06-28",55,"C",38265,56.57115,-5.48934,"TS","Travelling",0.00771,7565.69126,0
"SOUTH SHIAN","2011-06-28",55,"C",38266,56.57113,-5.48946,"TS","Travelling",0.00771,7570.12029,0
"SOUTH SHIAN","2011-06-28",55,"C",38267,56.57112,-5.48958,"TS","Travelling",0.00804,7574.55467,0
"SOUTH SHIAN","2011-06-28",55,"C",38268,56.5711,-5.48971,"TS","Travelling",0.00804,7579.25174,0
"SOUTH SHIAN","2011-06-28",55,"C",38269,56.57108,-5.48984,"TS","Travelling",0.00804,7583.95452,0
"SOUTH SHIAN","2011-06-28",55,"C",38270,56.57107,-5.48997,"TS","Travelling",0.00804,7588.66298,0
"SOUTH SHIAN","2011-06-28",55,"C",38271,56.57105,-5.49009,"TS","Travelling",0.00804,7593.37711,0
"SOUTH SHIAN","2011-06-28",55,"C",38272,56.57103,-5.49022,"TS","Travelling",0.00804,7598.09691,0
"SOUTH SHIAN","2011-06-28",55,"C",38273,56.57102,-5.49035,"TS","Travelling",0.00792,7602.82236,0
"SOUTH SHIAN","2011-06-28",55,"C",38274,56.57101,-5.49048,"TS","Travelling",0.00792,7607.95768,0
"SOUTH SHIAN","2011-06-28",55,"C",38275,56.57099,-5.49061,"TS","Travelling",0.00792,7613.09787,0
"SOUTH SHIAN","2011-06-28",55,"C",38276,56.57098,-5.49073,"TS","Travelling",0.00785,7618.24289,0
"SOUTH SHIAN","2011-06-28",55,"C",38277,56.57098,-5.49086,"TS","Travelling",0.00785,7623.7959,0
"SOUTH SHIAN","2011-06-28",55,"C",38278,56.57097,-5.49099,"TS","Travelling",0.00785,7629.353,0
"SOUTH SHIAN","2011-06-28",55,"C",38279,56.57097,-5.49112,"TS","Travelling",0.00817,7634.91421,0
"SOUTH SHIAN","2011-06-28",55,"C",38280,56.57097,-5.49125,"TS","Travelling",0.00817,7641.14117,0
"SOUTH SHIAN","2011-06-28",55,"C",38281,56.57097,-5.49138,"TS","Travelling",0.00817,7647.37185,0
"SOUTH SHIAN","2011-06-28",55,"C",38282,56.57097,-5.49152,"TS","Travelling",0.00921,7653.60626,0
"SOUTH SHIAN","2011-06-28",55,"C",38283,56.57096,-5.49167,"TS","Travelling",0.00921,7660.22329,0
"SOUTH SHIAN","2011-06-28",55,"C",38284,56.57096,-5.49182,"TS","Travelling",0.00921,7666.84578,0
"SOUTH SHIAN","2011-06-28",55,"C",38285,56.57095,-5.49197,"TS","Travelling",0.00989,7673.4737,0
"SOUTH SHIAN","2011-06-28",55,"C",38286,56.57096,-5.49213,"TS","Travelling",0.00989,7681.428,0
"SOUTH SHIAN","2011-06-28",55,"C",38287,56.57096,-5.49229,"TS","Travelling",0.00989,7689.38689,0
"SOUTH SHIAN","2011-06-28",55,"C",38288,56.57097,-5.49245,"TS","Travelling",0.01023,7697.35036,0
"SOUTH SHIAN","2011-06-28",55,"C",38289,56.57096,-5.49262,"TS","Travelling",0.01023,7704.78193,0
"SOUTH SHIAN","2011-06-28",55,"C",38290,56.57096,-5.49278,"TS","Travelling",0.01023,7712.22,0
"SOUTH SHIAN","2011-06-28",55,"C",38291,56.57095,-5.49295,"TS","Travelling",0.01071,7719.66459,0
"SOUTH SHIAN","2011-06-28",55,"C",38292,56.57093,-5.49312,"TS","Travelling",0.01071,7726.58255,0
"SOUTH SHIAN","2011-06-28",55,"C",38293,56.57092,-5.49329,"TS","Travelling",0.01071,7733.5093,0
"SOUTH SHIAN","2011-06-28",55,"C",38294,56.5709,-5.49347,"TS","Travelling",0.01071,7740.4448,0
"SOUTH SHIAN","2011-06-28",55,"C",38295,56.57088,-5.49364,"TS","Travelling",0.01071,7747.38903,0
"SOUTH SHIAN","2011-06-28",55,"C",38296,56.57087,-5.49381,"TS","Travelling",0.01071,7754.34196,0
"SOUTH SHIAN","2011-06-28",55,"C",38297,56.57085,-5.49398,"TS","Travelling",0.01091,7761.30357,0
"SOUTH SHIAN","2011-06-28",55,"C",38298,56.57084,-5.49416,"TS","Travelling",0.01091,7769.32574,0
"SOUTH SHIAN","2011-06-28",55,"C",38299,56.57084,-5.49434,"TS","Travelling",0.01091,7777.35505,0
"SOUTH SHIAN","2011-06-28",55,"C",38300,56.57083,-5.49452,"TS","Travelling",0.01057,7785.39149,0
"SOUTH SHIAN","2011-06-28",55,"C",38301,56.57084,-5.49469,"TS","Travelling",0.01057,7793.95743,0
"SOUTH SHIAN","2011-06-28",55,"C",38302,56.57084,-5.49486,"TS","Travelling",0.01057,7802.52839,0
"SOUTH SHIAN","2011-06-28",55,"C",38303,56.57085,-5.49503,"TS","Travelling",0.01099,7811.10437,0
"SOUTH SHIAN","2011-06-28",55,"C",38304,56.57088,-5.49521,"TS","Travelling",0.01099,7821.25337,0
"SOUTH SHIAN","2011-06-28",55,"C",38305,56.57091,-5.49538,"TS","Travelling",0.01099,7831.40474,0
"SOUTH SHIAN","2011-06-28",55,"C",38306,56.57093,-5.49555,"TS","Travelling",0.01002,7841.5585,0
"SOUTH SHIAN","2011-06-28",55,"C",38307,56.57096,-5.49571,"TS","Travelling",0.01002,7850.92101,0
"SOUTH SHIAN","2011-06-28",55,"C",38308,56.57099,-5.49586,"TS","Travelling",0.01002,7860.28523,0
"SOUTH SHIAN","2011-06-28",55,"C",38309,56.57102,-5.49602,"TS","Travelling",0.01046,7869.65115,0
"SOUTH SHIAN","2011-06-28",55,"C",38310,56.57106,-5.49617,"TS","Travelling",0.01046,7879.80009,0
"SOUTH SHIAN","2011-06-28",55,"C",38311,56.57109,-5.49633,"TS","Travelling",0.01046,7889.94995,0
"SOUTH SHIAN","2011-06-28",55,"C",38312,56.57113,-5.49648,"TS","Travelling",0.00937,7900.10071,0
"SOUTH SHIAN","2011-06-28",55,"C",38313,56.57116,-5.49663,"TS","Travelling",0.00937,7908.94194,0
"SOUTH SHIAN","2011-06-28",55,"C",38314,56.57119,-5.49677,"TS","Travelling",0.00937,7917.78445,0
"SOUTH SHIAN","2011-06-28",55,"C",38315,56.57122,-5.49692,"TS","Travelling",0.00971,7926.62826,0
"SOUTH SHIAN","2011-06-28",55,"C",38316,56.57123,-5.49707,"TS","Travelling",0.00971,7935.2249,0
"SOUTH SHIAN","2011-06-28",55,"C",38317,56.57125,-5.49723,"TS","Travelling",0.00971,7943.82418,0
"SOUTH SHIAN","2011-06-28",55,"C",38318,56.57127,-5.49738,"TS","Travelling",0.00919,7952.4261,0
"SOUTH SHIAN","2011-06-28",55,"C",38319,56.57127,-5.49753,"TS","Travelling",0.00919,7959.59902,0
"SOUTH SHIAN","2011-06-28",55,"C",38320,56.57127,-5.49768,"TS","Travelling",0.00919,7966.77617,0
"SOUTH SHIAN","2011-06-28",55,"C",38321,56.57127,-5.49783,"TS","Travelling",0.00904,7973.95752,0
"SOUTH SHIAN","2011-06-28",55,"C",38322,56.57125,-5.49798,"TS","Travelling",0.00904,7979.71432,0
"SOUTH SHIAN","2011-06-28",55,"C",38323,56.57123,-5.49812,"TS","Travelling",0.00904,7985.4773,0
"SOUTH SHIAN","2011-06-28",55,"C",38324,56.57122,-5.49827,"TS","Travelling",0.00926,7991.24644,0
"SOUTH SHIAN","2011-06-28",55,"C",38325,56.57117,-5.49839,"TS","Travelling",0.00926,7994.2905,0
"SOUTH SHIAN","2011-06-28",55,"C",38326,56.57113,-5.49852,"TS","Travelling",0.00926,7997.34419,0
"SOUTH SHIAN","2011-06-28",55,"C",38327,56.57108,-5.49865,"TS","Travelling",0.00871,8000.40752,0
"SOUTH SHIAN","2011-06-28",55,"C",38328,56.57102,-5.49874,"TS","Travelling",0.00871,8000.45408,0
"SOUTH SHIAN","2011-06-28",55,"C",38329,56.57096,-5.49883,"TS","Travelling",0.00871,8000.51018,0
"SOUTH SHIAN","2011-06-28",55,"C",38330,56.5709,-5.49892,"TS","Travelling",0.00934,8000.57582,0
"SOUTH SHIAN","2011-06-28",55,"C",38331,56.57083,-5.49899,"TS","Travelling",0.00934,7999.34869,0
"SOUTH SHIAN","2011-06-28",55,"C",38332,56.57076,-5.49907,"TS","Travelling",0.00934,7998.13234,0
"SOUTH SHIAN","2011-06-28",55,"C",38333,56.57068,-5.49915,"TS","Travelling",0.00901,7996.92676,0
"SOUTH SHIAN","2011-06-28",55,"C",38334,56.57061,-5.49922,"TS","Travelling",0.00901,7995.19399,0
"SOUTH SHIAN","2011-06-28",55,"C",38335,56.57054,-5.49928,"TS","Travelling",0.00901,7993.47103,0
"SOUTH SHIAN","2011-06-28",55,"C",38336,56.57047,-5.49935,"TS","Travelling",0.00917,7991.75793,0
"SOUTH SHIAN","2011-06-28",55,"C",38337,56.57039,-5.49942,"TS","Travelling",0.00917,7990.32436,0
"SOUTH SHIAN","2011-06-28",55,"C",38338,56.57032,-5.49949,"TS","Travelling",0.00917,7988.90111,0
"SOUTH SHIAN","2011-06-28",55,"C",38339,56.57025,-5.49957,"TS","Travelling",0.00934,7987.48819,0
"SOUTH SHIAN","2011-06-28",55,"C",38340,56.57018,-5.49964,"TS","Travelling",0.00934,7986.35602,0
"SOUTH SHIAN","2011-06-28",55,"C",38341,56.57011,-5.49972,"TS","Travelling",0.00934,7985.23466,0
"SOUTH SHIAN","2011-06-28",55,"C",38342,56.57003,-5.4998,"TS","Travelling",0.00934,7984.12415,0
"SOUTH SHIAN","2011-06-28",55,"C",38343,56.56996,-5.49988,"TS","Travelling",0.00934,7983.02445,0
"SOUTH SHIAN","2011-06-28",55,"C",38344,56.56989,-5.49996,"TS","Travelling",0.00934,7981.93558,0
"SOUTH SHIAN","2011-06-28",55,"C",38345,56.56982,-5.50003,"TS","Travelling",0.00951,7980.85756,0
"SOUTH SHIAN","2011-06-28",55,"C",38346,56.56974,-5.50012,"TS","Travelling",0.00951,7980.06226,0
"SOUTH SHIAN","2011-06-28",55,"C",38347,56.56967,-5.5002,"TS","Travelling",0.00951,7979.27828,0
"SOUTH SHIAN","2011-06-28",55,"C",38348,56.5696,-5.50028,"TS","Travelling",0.00934,7978.50565,0
"SOUTH SHIAN","2011-06-28",55,"C",38349,56.56953,-5.50036,"TS","Travelling",0.00934,7977.47175,0
"SOUTH SHIAN","2011-06-28",55,"C",38350,56.56946,-5.50044,"TS","Travelling",0.00934,7976.4487,0
