"DATE","ID","TSECS_GMT","LATITUDE","LONGITUDE","SPECIES","Continuous","DIST2COL","Observed_2State","Observed_3State","Observed_StateTw"
"2009-06-22",55,40172,53.4184,-4.5348,"C","DF",1895.33592,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40173,53.41839,-4.53488,"C","DF",1899.40164,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40174,53.41838,-4.53496,"C","DF",1903.47494,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40175,53.41836,-4.53504,"C","DF",1907.5558,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40176,53.41835,-4.53512,"C","DF",1911.64414,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40177,53.41834,-4.5352,"C","DF",1915.73995,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40178,53.41833,-4.53529,"C","DF",1919.84315,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40179,53.41832,-4.53537,"C","DF",1923.95371,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40180,53.4183,-4.53544,"C","DF",1927.07371,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40181,53.41828,-4.5355,"C","DF",1930.20127,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40182,53.41827,-4.53557,"C","DF",1933.33637,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40183,53.41825,-4.53564,"C","DF",1936.47897,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40184,53.41823,-4.53571,"C","DF",1939.62901,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40185,53.41822,-4.53578,"C","DF",1942.78648,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40186,53.4182,-4.53585,"C","DF",1945.95132,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40187,53.41818,-4.53592,"C","DF",1949.12352,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40188,53.41821,-4.536,"C","DF",1955.27319,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40189,53.41823,-4.53608,"C","DF",1961.42288,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40190,53.41826,-4.53617,"C","DF",1967.57259,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40191,53.41828,-4.53625,"C","DF",1973.72233,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40192,53.4183,-4.53633,"C","DF",1979.87209,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40193,53.41833,-4.53642,"C","DF",1986.02186,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40194,53.41835,-4.5365,"C","DF",1992.17166,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40195,53.41838,-4.53658,"C","DF",1998.32147,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40196,53.4184,-4.53667,"C","DF",2004.47131,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40197,53.41845,-4.53673,"C","DF",2010.98721,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40198,53.41852,-4.53679,"C","DF",2018.19559,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40199,53.41859,-4.53686,"C","DF",2025.41595,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40200,53.41866,-4.53692,"C","DF",2032.64815,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40201,53.41873,-4.53698,"C","DF",2039.89206,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40202,53.4188,-4.53704,"C","DF",2047.14756,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40203,53.41887,-4.5371,"C","DF",2054.41452,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40204,53.41894,-4.53716,"C","DF",2061.69284,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40205,53.41901,-4.53722,"C","DF",2068.98238,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40206,53.41908,-4.53728,"C","DF",2076.28302,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40207,53.41914,-4.53734,"C","DF",2083.59466,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40208,53.41921,-4.53741,"C","DF",2090.91717,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40209,53.41928,-4.53747,"C","DF",2098.25044,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40210,53.41932,-4.53752,"C","DF",2102.96964,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40211,53.41935,-4.53758,"C","DF",2108.18427,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40212,53.41938,-4.53764,"C","DF",2113.39918,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40213,53.4194,-4.5377,"C","DF",2118.61437,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40214,53.41943,-4.53777,"C","DF",2123.82984,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40215,53.41946,-4.53785,"C","DF",2130.07096,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40216,53.41948,-4.53794,"C","DF",2136.31226,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40217,53.4195,-4.53803,"C","DF",2142.55375,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40218,53.41952,-4.53811,"C","DF",2148.79542,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40219,53.41955,-4.5382,"C","DF",2155.03728,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40220,53.41957,-4.53828,"C","DF",2161.27932,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40221,53.41959,-4.53837,"C","DF",2167.52153,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40222,53.41962,-4.53846,"C","DF",2173.76392,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40223,53.41964,-4.53854,"C","DF",2180.0065,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40224,53.41966,-4.53863,"C","DF",2186.24924,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40225,53.41968,-4.53872,"C","DF",2192.49216,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40226,53.41975,-4.53877,"C","DF",2199.32534,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40227,53.41982,-4.53883,"C","DF",2206.16835,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40228,53.41988,-4.53888,"C","DF",2213.02111,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40229,53.41995,-4.53894,"C","DF",2219.88351,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40230,53.42002,-4.53899,"C","DF",2226.75547,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40231,53.42008,-4.53905,"C","DF",2233.63691,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40232,53.42015,-4.5391,"C","DF",2240.52774,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40233,53.42022,-4.53916,"C","DF",2247.42786,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40234,53.42028,-4.53921,"C","DF",2254.33719,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40235,53.42035,-4.53927,"C","DF",2261.25566,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40236,53.42043,-4.53926,"C","DF",2265.51388,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40237,53.42052,-4.53925,"C","DF",2269.80213,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40238,53.42055,-4.53924,"C","DF",2270.6594,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40239,53.42058,-4.53922,"C","DF",2271.52156,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40240,53.42061,-4.53921,"C","DF",2272.38861,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40241,53.42064,-4.53919,"C","DF",2273.26054,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40242,53.42066,-4.53918,"C","DF",2274.13733,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40243,53.42069,-4.53916,"C","DF",2275.019,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40244,53.42072,-4.53915,"C","DF",2275.90553,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40245,53.42075,-4.53913,"C","DF",2276.79692,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40246,53.42078,-4.53912,"C","DF",2277.69315,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40247,53.4208,-4.53913,"C","DF",2279.3793,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40248,53.42082,-4.53914,"C","DF",2281.06619,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40249,53.42084,-4.53915,"C","DF",2282.75385,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40250,53.42086,-4.53916,"C","DF",2284.44226,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40251,53.42087,-4.53917,"C","DF",2286.13144,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40252,53.42089,-4.53918,"C","DF",2287.82137,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40253,53.42091,-4.53919,"C","DF",2289.51205,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40254,53.42093,-4.53921,"C","DF",2291.20349,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40255,53.42095,-4.53922,"C","DF",2292.89567,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40256,53.42096,-4.53923,"C","DF",2294.5886,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40257,53.42098,-4.53924,"C","DF",2296.28228,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40258,53.421,-4.53925,"C","DF",2297.97671,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40259,53.42102,-4.53927,"C","DF",2300.05415,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40260,53.42103,-4.53929,"C","DF",2302.1318,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40261,53.42105,-4.53931,"C","DF",2304.20967,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40262,53.42106,-4.53933,"C","DF",2306.28775,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40263,53.42108,-4.53935,"C","DF",2308.36604,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40264,53.42109,-4.53938,"C","DF",2310.44455,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40265,53.42111,-4.5394,"C","DF",2312.52325,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40266,53.42112,-4.53942,"C","DF",2314.60218,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40267,53.42114,-4.53944,"C","DF",2316.68131,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40268,53.42115,-4.53946,"C","DF",2318.76065,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40269,53.42117,-4.53948,"C","DF",2320.84019,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40270,53.42118,-4.5395,"C","DF",2322.91996,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40271,53.42119,-4.53953,"C","DF",2324.92205,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40272,53.42119,-4.53956,"C","DF",2326.92429,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40273,53.4212,-4.53959,"C","DF",2328.92666,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40274,53.4212,-4.53962,"C","DF",2330.92917,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40275,53.42121,-4.53965,"C","DF",2332.93182,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40276,53.42122,-4.53968,"C","DF",2334.93461,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40277,53.42122,-4.53971,"C","DF",2336.93753,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40278,53.42123,-4.53974,"C","DF",2338.94058,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40279,53.42123,-4.53977,"C","DF",2340.94377,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40280,53.42124,-4.5398,"C","DF",2342.9471,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40281,53.42124,-4.53983,"C","DF",2344.95056,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40282,53.42125,-4.53986,"C","DF",2346.95415,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40283,53.42125,-4.53989,"C","DF",2348.95788,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40284,53.42126,-4.53992,"C","DF",2350.96175,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40285,53.42126,-4.53995,"C","DF",2352.96575,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40286,53.42127,-4.53998,"C","DF",2354.96987,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40287,53.42127,-4.54001,"C","DF",2356.97413,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40288,53.42128,-4.54004,"C","DF",2358.97853,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40289,53.42128,-4.54007,"C","DF",2360.98305,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40290,53.42129,-4.5401,"C","DF",2362.98771,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40291,53.4213,-4.54013,"C","DF",2364.99249,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40292,53.4213,-4.54016,"C","DF",2366.99741,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40293,53.42131,-4.54019,"C","DF",2369.00246,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40294,53.42131,-4.54022,"C","DF",2371.00764,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40295,53.42132,-4.54025,"C","DF",2373.01296,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40296,53.42131,-4.54031,"C","DF",2375.61122,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40297,53.4213,-4.54036,"C","DF",2378.21272,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40298,53.42129,-4.54042,"C","DF",2380.81744,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40299,53.42128,-4.54047,"C","DF",2383.42538,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40300,53.42127,-4.54053,"C","DF",2386.03654,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40301,53.42126,-4.54058,"C","DF",2388.65089,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40302,53.42126,-4.54064,"C","DF",2391.26841,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40303,53.42125,-4.54069,"C","DF",2393.88913,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40304,53.42124,-4.54075,"C","DF",2396.51301,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40305,53.42123,-4.5408,"C","DF",2399.14004,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40306,53.42122,-4.54086,"C","DF",2401.77022,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40307,53.42121,-4.54091,"C","DF",2404.40352,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40308,53.4212,-4.54097,"C","DF",2407.03995,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40309,53.42119,-4.54102,"C","DF",2409.67951,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40310,53.42119,-4.54108,"C","DF",2412.32216,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40311,53.42118,-4.54113,"C","DF",2414.9679,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40312,53.42117,-4.54119,"C","DF",2417.61672,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40313,53.42116,-4.54124,"C","DF",2420.26863,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40314,53.42115,-4.5413,"C","DF",2422.92359,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40315,53.42114,-4.54136,"C","DF",2426.16246,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40316,53.42114,-4.54143,"C","DF",2429.40453,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40317,53.42113,-4.54149,"C","DF",2432.6498,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40318,53.42112,-4.54155,"C","DF",2435.89824,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40319,53.42112,-4.54162,"C","DF",2439.14986,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40320,53.42114,-4.54168,"C","DF",2443.80055,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40321,53.42116,-4.54174,"C","DF",2448.45125,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40322,53.42118,-4.5418,"C","DF",2453.10194,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40323,53.4212,-4.54186,"C","DF",2457.75264,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40324,53.42122,-4.54192,"C","DF",2462.40334,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40325,53.42124,-4.54198,"C","DF",2467.05405,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40326,53.42126,-4.54204,"C","DF",2471.70475,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40327,53.42128,-4.54211,"C","DF",2476.35547,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40328,53.4213,-4.54217,"C","DF",2481.00618,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40329,53.42132,-4.5422,"C","DF",2483.85609,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40330,53.42133,-4.54223,"C","DF",2486.7061,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40331,53.42135,-4.54227,"C","DF",2489.55619,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40332,53.42137,-4.5423,"C","DF",2492.40638,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40333,53.42138,-4.54233,"C","DF",2495.25665,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40334,53.4214,-4.54237,"C","DF",2498.10701,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40335,53.42142,-4.5424,"C","DF",2500.95746,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40336,53.42143,-4.54243,"C","DF",2503.80801,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40337,53.42145,-4.54247,"C","DF",2506.65863,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40338,53.42147,-4.5425,"C","DF",2509.50934,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40339,53.42148,-4.54253,"C","DF",2512.36015,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40340,53.4215,-4.54257,"C","DF",2515.21104,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40341,53.42152,-4.5426,"C","DF",2518.06202,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40342,53.42153,-4.54263,"C","DF",2520.91309,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40343,53.42153,-4.54268,"C","DF",2523.8698,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40344,53.42154,-4.54274,"C","DF",2526.82758,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40345,53.42154,-4.54279,"C","DF",2529.78641,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40346,53.42154,-4.54284,"C","DF",2532.7463,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40347,53.42154,-4.54289,"C","DF",2535.70725,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40348,53.42154,-4.54294,"C","DF",2538.66924,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40349,53.42154,-4.54299,"C","DF",2541.63227,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40350,53.42154,-4.54304,"C","DF",2544.59635,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40351,53.42154,-4.54309,"C","DF",2547.56147,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40352,53.42154,-4.54314,"C","DF",2550.52762,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40353,53.42154,-4.54319,"C","DF",2553.49479,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40354,53.42154,-4.54324,"C","DF",2556.46299,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40355,53.42154,-4.54329,"C","DF",2559.43223,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40356,53.42154,-4.54335,"C","DF",2562.40248,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40357,53.42155,-4.5434,"C","DF",2565.37374,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40358,53.42155,-4.54345,"C","DF",2568.34602,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40359,53.42155,-4.5435,"C","DF",2571.31931,"Travelling","Direct flight","Traveling"
"2009-06-22",55,40360,53.42155,-4.54355,"C","DF",2574.2936,"Travelling","Direct flight","Traveling"
