"COLONY","DATE_","ID","SPECIES","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST_COL_K","STAGE","COMPLETE"
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57439,54.69689,-5.616,"TS","Travelling",0.0035,2.02096,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57440,54.69692,-5.61597,"TS","Travelling",0.00214,2.02361,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57441,54.69693,-5.61595,"TS","Travelling",0.00214,2.0255,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57442,54.69695,-5.61593,"TS","Travelling",0.00214,2.02738,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57443,54.69697,-5.61592,"TS","Travelling",0.00214,2.02926,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57444,54.69698,-5.6159,"TS","Travelling",0.00214,2.03115,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57445,54.697,-5.61588,"TS","Travelling",0.00196,2.03303,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57446,54.69702,-5.61587,"TS","Travelling",0.00196,2.0349,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57447,54.69703,-5.61586,"TS","Travelling",0.00196,2.03678,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57448,54.69705,-5.61585,"TS","Travelling",0.00196,2.03865,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57449,54.69707,-5.61584,"TS","Travelling",0.00196,2.04052,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57450,54.69708,-5.61583,"TS","Travelling",0.00238,2.0424,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57451,54.6971,-5.61581,"TS","Travelling",0.00238,2.0443,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57452,54.69712,-5.61579,"TS","Travelling",0.00238,2.0462,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57453,54.69713,-5.61576,"TS","Travelling",0.00238,2.0481,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57454,54.69715,-5.61574,"TS","Travelling",0.00238,2.05,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57455,54.69717,-5.61572,"TS","Travelling",0.00535,2.05191,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57456,54.6972,-5.61566,"TS","Travelling",0.00535,2.05575,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57457,54.69723,-5.6156,"TS","Travelling",0.00535,2.05959,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57458,54.69727,-5.61554,"TS","Travelling",0.00535,2.06345,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57459,54.6973,-5.61548,"TS","Travelling",0.00535,2.06731,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57460,54.69733,-5.61542,"TS","Travelling",0.00773,2.07117,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57461,54.69736,-5.6153,"TS","Travelling",0.00773,2.07409,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57462,54.69738,-5.61519,"TS","Travelling",0.00773,2.07703,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57463,54.6974,-5.61508,"TS","Travelling",0.00773,2.07999,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57464,54.69743,-5.61496,"TS","Travelling",0.00773,2.08298,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57465,54.69745,-5.61485,"TS","Travelling",0.00919,2.08599,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57466,54.69748,-5.61472,"TS","Travelling",0.00919,2.08985,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57467,54.69751,-5.61458,"TS","Travelling",0.00919,2.09374,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57468,54.69754,-5.61445,"TS","Travelling",0.00919,2.09767,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57469,54.69757,-5.61432,"TS","Travelling",0.00919,2.10163,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57470,54.6976,-5.61418,"TS","Travelling",0.00816,2.10562,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57471,54.69764,-5.61407,"TS","Travelling",0.00816,2.11026,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57472,54.69767,-5.61396,"TS","Travelling",0.00816,2.11492,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57473,54.69771,-5.61385,"TS","Travelling",0.00816,2.11961,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57474,54.69775,-5.61374,"TS","Travelling",0.00816,2.12431,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57475,54.69778,-5.61363,"TS","Travelling",0.00838,2.12904,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57476,54.69783,-5.61353,"TS","Travelling",0.00838,2.1345,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57477,54.69787,-5.61342,"TS","Travelling",0.00838,2.13999,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57478,54.69791,-5.61331,"TS","Travelling",0.00838,2.14549,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57479,54.69796,-5.61321,"TS","Travelling",0.00838,2.15101,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57480,54.698,-5.6131,"TS","Travelling",0.0106,2.15655,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57481,54.69806,-5.61298,"TS","Travelling",0.0106,2.16444,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57482,54.69813,-5.61285,"TS","Travelling",0.0106,2.17236,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57483,54.69819,-5.61273,"TS","Travelling",0.0106,2.1803,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57484,54.69825,-5.61261,"TS","Travelling",0.0106,2.18826,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57485,54.69832,-5.61248,"TS","Travelling",0.0122,2.19624,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57486,54.6984,-5.61235,"TS","Travelling",0.0122,2.20614,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57487,54.69848,-5.61222,"TS","Travelling",0.0122,2.21607,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57488,54.69856,-5.61209,"TS","Travelling",0.0122,2.22601,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57489,54.69864,-5.61196,"TS","Travelling",0.0122,2.23598,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57490,54.69872,-5.61183,"TS","Travelling",0.01295,2.24598,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57491,54.69882,-5.61173,"TS","Travelling",0.01295,2.25795,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57492,54.69892,-5.61163,"TS","Travelling",0.01295,2.26993,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57493,54.69902,-5.61152,"TS","Travelling",0.01295,2.28192,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57494,54.69912,-5.61142,"TS","Travelling",0.01295,2.29393,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57495,54.69922,-5.61132,"TS","Travelling",0.01152,2.30594,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57496,54.69932,-5.61127,"TS","Travelling",0.01152,2.3174,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57497,54.69942,-5.61122,"TS","Travelling",0.01152,2.32886,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57498,54.69952,-5.61118,"TS","Travelling",0.01152,2.34033,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57499,54.69962,-5.61113,"TS","Travelling",0.01152,2.35179,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57500,54.69972,-5.61108,"TS","Travelling",0.00816,2.36326,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57501,54.69979,-5.61109,"TS","Travelling",0.00816,2.37129,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57502,54.69986,-5.61109,"TS","Travelling",0.00816,2.37933,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57503,54.69994,-5.61109,"TS","Travelling",0.00816,2.38736,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57504,54.70001,-5.6111,"TS","Travelling",0.00816,2.3954,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57505,54.70008,-5.6111,"TS","Travelling",0.00553,2.40343,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57506,54.70013,-5.61113,"TS","Travelling",0.00553,2.40828,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57507,54.70018,-5.61116,"TS","Travelling",0.00553,2.41312,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57508,54.70022,-5.61119,"TS","Travelling",0.00553,2.41797,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57509,54.70027,-5.61122,"TS","Travelling",0.00553,2.42282,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57510,54.70032,-5.61125,"TS","Travelling",0.00484,2.42768,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57511,54.70036,-5.61124,"TS","Travelling",0.00484,2.43251,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57512,54.7004,-5.61124,"TS","Travelling",0.00484,2.43735,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57513,54.70045,-5.61123,"TS","Travelling",0.00484,2.44219,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57514,54.70049,-5.61122,"TS","Travelling",0.00484,2.44702,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57515,54.70053,-5.61122,"TS","Travelling",0.00617,2.45186,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57516,54.70058,-5.61116,"TS","Travelling",0.00617,2.4572,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57517,54.70062,-5.6111,"TS","Travelling",0.00617,2.46254,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57518,54.70066,-5.61104,"TS","Travelling",0.00617,2.46789,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57519,54.70071,-5.61098,"TS","Travelling",0.00617,2.47324,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57520,54.70075,-5.61092,"TS","Travelling",0.0082,2.47859,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57521,54.70078,-5.6108,"TS","Travelling",0.0082,2.48305,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57522,54.70081,-5.61068,"TS","Travelling",0.0082,2.48752,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57523,54.70084,-5.61057,"TS","Travelling",0.0082,2.49202,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57524,54.70087,-5.61045,"TS","Travelling",0.0082,2.49653,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57525,54.7009,-5.61033,"TS","Travelling",0.00853,2.50106,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57526,54.70094,-5.61022,"TS","Travelling",0.00853,2.50634,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57527,54.70097,-5.6101,"TS","Travelling",0.00853,2.51164,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57528,54.70101,-5.60998,"TS","Travelling",0.00853,2.51696,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57529,54.70105,-5.60987,"TS","Travelling",0.00853,2.5223,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57530,54.70108,-5.60975,"TS","Travelling",0.00872,2.52765,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57531,54.70112,-5.60963,"TS","Travelling",0.00872,2.53339,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57532,54.70116,-5.60952,"TS","Travelling",0.00872,2.53914,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57533,54.7012,-5.6094,"TS","Travelling",0.00872,2.54491,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57534,54.70124,-5.60928,"TS","Travelling",0.00872,2.5507,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57535,54.70128,-5.60917,"TS","Travelling",0.01007,2.5565,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57536,54.70134,-5.60904,"TS","Travelling",0.01007,2.56391,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57537,54.70139,-5.60891,"TS","Travelling",0.01007,2.57133,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57538,54.70144,-5.60879,"TS","Travelling",0.01007,2.57877,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57539,54.7015,-5.60866,"TS","Travelling",0.01007,2.58622,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57540,54.70155,-5.60853,"TS","Travelling",0.00984,2.5937,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57541,54.70163,-5.60846,"TS","Travelling",0.00984,2.60307,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57542,54.7017,-5.60838,"TS","Travelling",0.00984,2.61244,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57543,54.70178,-5.6083,"TS","Travelling",0.00984,2.62182,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57544,54.70186,-5.60823,"TS","Travelling",0.00984,2.6312,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57545,54.70193,-5.60815,"TS","Travelling",0.00778,2.64058,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57546,54.702,-5.60819,"TS","Travelling",0.00778,2.64734,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57547,54.70207,-5.60822,"TS","Travelling",0.00778,2.65411,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57548,54.70213,-5.60826,"TS","Travelling",0.00778,2.66088,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57549,54.7022,-5.6083,"TS","Travelling",0.00778,2.66766,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57550,54.70227,-5.60833,"TS","Travelling",0.0051,2.67444,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57551,54.7023,-5.60839,"TS","Travelling",0.0051,2.67693,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57552,54.70233,-5.60845,"TS","Travelling",0.0051,2.67943,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57553,54.70236,-5.60851,"TS","Travelling",0.0051,2.68193,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57554,54.70239,-5.60857,"TS","Travelling",0.0051,2.68444,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57555,54.70242,-5.60863,"TS","Travelling",0.00489,2.68696,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57556,54.70246,-5.60865,"TS","Travelling",0.00489,2.69152,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57557,54.7025,-5.60866,"TS","Travelling",0.00489,2.69609,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57558,54.70255,-5.60867,"TS","Travelling",0.00489,2.70065,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57559,54.70259,-5.60869,"TS","Travelling",0.00489,2.70522,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57560,54.70263,-5.6087,"TS","Travelling",0.00731,2.70979,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57561,54.70269,-5.60863,"TS","Travelling",0.00731,2.71645,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57562,54.70274,-5.60857,"TS","Travelling",0.00731,2.7231,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57563,54.70279,-5.6085,"TS","Travelling",0.00731,2.72976,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57564,54.70285,-5.60843,"TS","Travelling",0.00731,2.73643,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57565,54.7029,-5.60837,"TS","Travelling",0.00983,2.7431,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57566,54.70294,-5.60823,"TS","Travelling",0.00983,2.74953,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57567,54.70299,-5.6081,"TS","Travelling",0.00983,2.75599,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57568,54.70303,-5.60797,"TS","Travelling",0.00983,2.76247,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57569,54.70307,-5.60783,"TS","Travelling",0.00983,2.76897,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57570,54.70312,-5.6077,"TS","Travelling",0.01126,2.77548,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57571,54.70315,-5.60754,"TS","Travelling",0.01126,2.78171,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57572,54.70319,-5.60737,"TS","Travelling",0.01126,2.78797,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57573,54.70323,-5.60721,"TS","Travelling",0.01126,2.79425,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57574,54.70326,-5.60705,"TS","Travelling",0.01126,2.80057,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57575,54.7033,-5.60688,"TS","Travelling",0.0102,2.80692,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57576,54.70335,-5.60675,"TS","Travelling",0.0102,2.814,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57577,54.70339,-5.60661,"TS","Travelling",0.0102,2.82109,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57578,54.70344,-5.60647,"TS","Travelling",0.0102,2.82819,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57579,54.70349,-5.60634,"TS","Travelling",0.0102,2.83532,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57580,54.70353,-5.6062,"TS","Travelling",0.00866,2.84247,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57581,54.70358,-5.6061,"TS","Travelling",0.00866,2.84948,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57582,54.70363,-5.60599,"TS","Travelling",0.00866,2.85649,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57583,54.70368,-5.60589,"TS","Travelling",0.00866,2.86352,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57584,54.70373,-5.60579,"TS","Travelling",0.00866,2.87055,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57585,54.70378,-5.60568,"TS","Travelling",0.00771,2.87759,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57586,54.70384,-5.60561,"TS","Travelling",0.00771,2.88457,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57587,54.70389,-5.60553,"TS","Travelling",0.00771,2.89156,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57588,54.70394,-5.60545,"TS","Travelling",0.00771,2.89855,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57589,54.704,-5.60538,"TS","Travelling",0.00771,2.90554,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57590,54.70405,-5.6053,"TS","Travelling",0.00514,2.91254,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57591,54.70409,-5.60526,"TS","Travelling",0.00514,2.9175,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57592,54.70413,-5.60522,"TS","Travelling",0.00514,2.92246,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57593,54.70417,-5.60518,"TS","Travelling",0.00514,2.92743,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57594,54.70421,-5.60514,"TS","Travelling",0.00514,2.93239,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57595,54.70425,-5.6051,"TS","Travelling",0.00612,2.93736,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57596,54.7043,-5.60506,"TS","Travelling",0.00612,2.9434,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57597,54.70435,-5.60502,"TS","Travelling",0.00612,2.94944,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57598,54.7044,-5.60498,"TS","Travelling",0.00612,2.95548,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57599,54.70445,-5.60494,"TS","Travelling",0.00612,2.96153,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57600,54.7045,-5.6049,"TS","Travelling",0.0072,2.96757,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57601,54.70456,-5.60488,"TS","Travelling",0.0072,2.97477,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57602,54.70463,-5.60485,"TS","Travelling",0.0072,2.98197,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57603,54.70469,-5.60483,"TS","Travelling",0.0072,2.98917,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57604,54.70475,-5.60481,"TS","Travelling",0.0072,2.99637,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57605,54.70482,-5.60478,"TS","Travelling",0.00744,3.00357,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57606,54.70488,-5.60477,"TS","Travelling",0.00744,3.01091,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57607,54.70495,-5.60476,"TS","Travelling",0.00744,3.01825,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57608,54.70502,-5.60475,"TS","Travelling",0.00744,3.02559,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57609,54.70508,-5.60474,"TS","Travelling",0.00744,3.03293,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57610,54.70515,-5.60473,"TS","Travelling",0.00707,3.04027,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57611,54.70521,-5.60472,"TS","Travelling",0.00707,3.04726,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57612,54.70528,-5.60471,"TS","Travelling",0.00707,3.05424,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57613,54.70534,-5.6047,"TS","Travelling",0.00707,3.06122,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57614,54.7054,-5.60469,"TS","Travelling",0.00707,3.06821,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57615,54.70547,-5.60468,"TS","Travelling",0.0054,3.07519,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57616,54.70551,-5.60466,"TS","Travelling",0.0054,3.0806,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57617,54.70556,-5.60464,"TS","Travelling",0.0054,3.08601,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57618,54.70561,-5.60461,"TS","Travelling",0.0054,3.09141,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57619,54.70565,-5.60459,"TS","Travelling",0.0054,3.09682,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57620,54.7057,-5.60457,"TS","Travelling",0.00519,3.10223,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57621,54.70574,-5.60454,"TS","Travelling",0.00519,3.10739,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57622,54.70579,-5.60451,"TS","Travelling",0.00519,3.11254,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57623,54.70583,-5.60448,"TS","Travelling",0.00519,3.1177,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57624,54.70587,-5.60445,"TS","Travelling",0.00519,3.12286,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57625,54.70592,-5.60442,"TS","Travelling",0.00527,3.12802,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57626,54.70596,-5.60438,"TS","Travelling",0.00527,3.13323,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57627,54.706,-5.60435,"TS","Travelling",0.00527,3.13844,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57628,54.70605,-5.60432,"TS","Travelling",0.00527,3.14366,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57629,54.70609,-5.60428,"TS","Travelling",0.00527,3.14887,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57630,54.70613,-5.60425,"TS","Travelling",0.00826,3.15408,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57631,54.7062,-5.60419,"TS","Travelling",0.00826,3.16219,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57632,54.70627,-5.60414,"TS","Travelling",0.00826,3.17031,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57633,54.70633,-5.60408,"TS","Travelling",0.00826,3.17842,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57634,54.7064,-5.60402,"TS","Travelling",0.00826,3.18653,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57635,54.70647,-5.60397,"TS","Travelling",0.01038,3.19465,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57636,54.70655,-5.60388,"TS","Travelling",0.01038,3.20464,"Incubation",1
