"COLONY","ID","SPECIES","STAGE","TSECS","observedState","decodedState"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42112,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42113,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42114,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42115,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42116,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42117,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42118,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42119,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42120,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42121,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42122,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42123,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42124,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42125,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42126,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42127,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42128,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42129,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42130,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42131,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42132,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42133,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42134,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42135,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42136,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42137,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42138,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42139,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42140,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42141,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42142,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42143,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42144,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42145,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42146,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42147,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42148,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42149,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42150,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42151,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42152,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42153,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42154,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42155,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42156,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42157,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42158,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42159,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42160,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42161,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42162,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42163,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42164,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42165,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42166,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42167,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42168,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42169,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42170,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42171,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42172,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42173,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42174,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42175,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42176,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42177,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42178,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42179,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42180,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42181,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42182,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42183,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42184,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42185,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42186,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42187,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42188,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42189,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42190,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42191,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42192,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42193,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42194,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42195,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42196,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42197,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42198,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42199,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42200,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42201,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42202,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42203,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42204,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42205,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42206,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42207,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42208,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42209,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42210,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42211,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42212,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42213,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42214,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42215,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42216,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42217,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42218,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42219,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42220,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42221,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42222,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42223,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42224,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42225,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42226,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42227,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42228,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42229,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42230,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42231,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42232,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42233,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42234,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42235,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42236,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42237,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42238,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42239,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42240,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42241,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42242,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42243,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42244,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42245,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42246,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42247,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42248,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42249,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42250,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42251,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42252,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42253,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42254,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42255,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42256,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42257,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42258,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42259,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42260,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42261,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42262,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42263,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42264,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42265,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42266,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42267,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42268,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42269,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42270,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42271,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42272,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42273,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42274,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42275,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42276,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42277,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42278,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42279,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42280,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42281,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42282,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42283,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42284,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42285,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42286,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42287,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42288,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42289,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42290,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42291,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42292,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42293,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42294,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42295,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42296,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42297,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42298,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42299,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42300,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42301,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42302,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42303,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42304,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42305,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42306,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42307,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42308,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42309,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42310,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42311,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42312,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42313,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42314,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42315,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42316,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42317,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42318,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42319,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42320,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42321,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42322,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42323,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42324,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42325,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42326,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42327,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42328,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42329,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42330,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42331,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42332,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42333,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42334,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42335,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42336,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42337,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42338,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42339,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",42340,"Not-foraging","Foraging"
