"ID","SPECIES","STAGE","TSECS","observedState","decodedState"
26,"Sandwich","Chick",46089,"Foraging","Foraging"
26,"Sandwich","Chick",46090,"Foraging","Foraging"
26,"Sandwich","Chick",46091,"Foraging","Foraging"
26,"Sandwich","Chick",46092,"Foraging","Foraging"
26,"Sandwich","Chick",46093,"Foraging","Foraging"
26,"Sandwich","Chick",46094,"Foraging","Foraging"
26,"Sandwich","Chick",46095,"Foraging","Foraging"
26,"Sandwich","Chick",46096,"Foraging","Foraging"
26,"Sandwich","Chick",46097,"Foraging","Foraging"
26,"Sandwich","Chick",46098,"Foraging","Foraging"
26,"Sandwich","Chick",46099,"Foraging","Foraging"
26,"Sandwich","Chick",46100,"Foraging","Foraging"
26,"Sandwich","Chick",46101,"Foraging","Foraging"
26,"Sandwich","Chick",46102,"Foraging","Foraging"
26,"Sandwich","Chick",46103,"Foraging","Foraging"
26,"Sandwich","Chick",46104,"Foraging","Foraging"
26,"Sandwich","Chick",46105,"Foraging","Foraging"
26,"Sandwich","Chick",46106,"Foraging","Foraging"
26,"Sandwich","Chick",46107,"Foraging","Foraging"
26,"Sandwich","Chick",46108,"Foraging","Foraging"
26,"Sandwich","Chick",46109,"Foraging","Foraging"
26,"Sandwich","Chick",46110,"Foraging","Foraging"
26,"Sandwich","Chick",46111,"Foraging","Foraging"
26,"Sandwich","Chick",46112,"Foraging","Foraging"
26,"Sandwich","Chick",46113,"Foraging","Foraging"
26,"Sandwich","Chick",46114,"Foraging","Foraging"
26,"Sandwich","Chick",46115,"Foraging","Foraging"
26,"Sandwich","Chick",46116,"Foraging","Foraging"
26,"Sandwich","Chick",46117,"Foraging","Foraging"
26,"Sandwich","Chick",46118,"Foraging","Foraging"
26,"Sandwich","Chick",46119,"Foraging","Foraging"
26,"Sandwich","Chick",46120,"Foraging","Foraging"
26,"Sandwich","Chick",46121,"Foraging","Foraging"
26,"Sandwich","Chick",46122,"Foraging","Foraging"
26,"Sandwich","Chick",46123,"Foraging","Foraging"
26,"Sandwich","Chick",46124,"Foraging","Foraging"
26,"Sandwich","Chick",46125,"Foraging","Foraging"
26,"Sandwich","Chick",46126,"Foraging","Foraging"
26,"Sandwich","Chick",46127,"Foraging","Foraging"
26,"Sandwich","Chick",46128,"Foraging","Foraging"
26,"Sandwich","Chick",46129,"Foraging","Foraging"
26,"Sandwich","Chick",46130,"Foraging","Foraging"
26,"Sandwich","Chick",46131,"Foraging","Foraging"
26,"Sandwich","Chick",46132,"Foraging","Foraging"
26,"Sandwich","Chick",46133,"Foraging","Foraging"
26,"Sandwich","Chick",46134,"Foraging","Foraging"
26,"Sandwich","Chick",46135,"Foraging","Foraging"
26,"Sandwich","Chick",46136,"Foraging","Foraging"
26,"Sandwich","Chick",46137,"Foraging","Foraging"
26,"Sandwich","Chick",46138,"Foraging","Foraging"
26,"Sandwich","Chick",46139,"Foraging","Foraging"
26,"Sandwich","Chick",46140,"Foraging","Foraging"
26,"Sandwich","Chick",46141,"Foraging","Foraging"
26,"Sandwich","Chick",46142,"Foraging","Foraging"
26,"Sandwich","Chick",46143,"Foraging","Foraging"
26,"Sandwich","Chick",46144,"Foraging","Foraging"
26,"Sandwich","Chick",46145,"Foraging","Foraging"
26,"Sandwich","Chick",46146,"Foraging","Foraging"
26,"Sandwich","Chick",46147,"Foraging","Foraging"
26,"Sandwich","Chick",46148,"Foraging","Foraging"
26,"Sandwich","Chick",46149,"Foraging","Foraging"
26,"Sandwich","Chick",46150,"Foraging","Foraging"
26,"Sandwich","Chick",46151,"Foraging","Foraging"
26,"Sandwich","Chick",46152,"Foraging","Foraging"
26,"Sandwich","Chick",46153,"Foraging","Foraging"
26,"Sandwich","Chick",46154,"Foraging","Foraging"
26,"Sandwich","Chick",46155,"Foraging","Foraging"
26,"Sandwich","Chick",46156,"Foraging","Foraging"
26,"Sandwich","Chick",46157,"Foraging","Foraging"
26,"Sandwich","Chick",46158,"Foraging","Foraging"
26,"Sandwich","Chick",46159,"Foraging","Foraging"
26,"Sandwich","Chick",46160,"Foraging","Foraging"
26,"Sandwich","Chick",46161,"Foraging","Foraging"
26,"Sandwich","Chick",46162,"Foraging","Foraging"
26,"Sandwich","Chick",46163,"Foraging","Foraging"
26,"Sandwich","Chick",46164,"Foraging","Foraging"
26,"Sandwich","Chick",46165,"Foraging","Foraging"
26,"Sandwich","Chick",46166,"Foraging","Foraging"
26,"Sandwich","Chick",46167,"Foraging","Foraging"
26,"Sandwich","Chick",46168,"Foraging","Foraging"
26,"Sandwich","Chick",46169,"Foraging","Foraging"
26,"Sandwich","Chick",46170,"Foraging","Foraging"
26,"Sandwich","Chick",46171,"Foraging","Foraging"
26,"Sandwich","Chick",46172,"Foraging","Foraging"
26,"Sandwich","Chick",46173,"Foraging","Foraging"
26,"Sandwich","Chick",46174,"Foraging","Foraging"
26,"Sandwich","Chick",46175,"Foraging","Foraging"
26,"Sandwich","Chick",46176,"Foraging","Foraging"
26,"Sandwich","Chick",46177,"Foraging","Foraging"
26,"Sandwich","Chick",46178,"Foraging","Foraging"
26,"Sandwich","Chick",46179,"Foraging","Foraging"
26,"Sandwich","Chick",46180,"Foraging","Foraging"
26,"Sandwich","Chick",46181,"Foraging","Foraging"
26,"Sandwich","Chick",46182,"Foraging","Foraging"
26,"Sandwich","Chick",46183,"Foraging","Foraging"
26,"Sandwich","Chick",46184,"Foraging","Foraging"
26,"Sandwich","Chick",46185,"Foraging","Foraging"
26,"Sandwich","Chick",46186,"Foraging","Foraging"
26,"Sandwich","Chick",46187,"Foraging","Foraging"
26,"Sandwich","Chick",46188,"Foraging","Foraging"
26,"Sandwich","Chick",46189,"Foraging","Foraging"
26,"Sandwich","Chick",46190,"Foraging","Foraging"
26,"Sandwich","Chick",46191,"Foraging","Foraging"
26,"Sandwich","Chick",46192,"Foraging","Foraging"
26,"Sandwich","Chick",46193,"Foraging","Foraging"
26,"Sandwich","Chick",46194,"Foraging","Foraging"
26,"Sandwich","Chick",46195,"Foraging","Foraging"
26,"Sandwich","Chick",46196,"Foraging","Foraging"
26,"Sandwich","Chick",46197,"Foraging","Foraging"
26,"Sandwich","Chick",46198,"Foraging","Foraging"
26,"Sandwich","Chick",46199,"Foraging","Foraging"
26,"Sandwich","Chick",46200,"Foraging","Foraging"
26,"Sandwich","Chick",46201,"Foraging","Foraging"
26,"Sandwich","Chick",46202,"Foraging","Foraging"
26,"Sandwich","Chick",46203,"Foraging","Foraging"
26,"Sandwich","Chick",46204,"Foraging","Foraging"
26,"Sandwich","Chick",46205,"Foraging","Foraging"
26,"Sandwich","Chick",46206,"Foraging","Foraging"
26,"Sandwich","Chick",46207,"Foraging","Foraging"
26,"Sandwich","Chick",46208,"Foraging","Foraging"
26,"Sandwich","Chick",46209,"Foraging","Foraging"
26,"Sandwich","Chick",46210,"Foraging","Foraging"
26,"Sandwich","Chick",46211,"Foraging","Foraging"
26,"Sandwich","Chick",46212,"Foraging","Foraging"
26,"Sandwich","Chick",46213,"Foraging","Foraging"
26,"Sandwich","Chick",46214,"Foraging","Foraging"
26,"Sandwich","Chick",46215,"Foraging","Foraging"
26,"Sandwich","Chick",46216,"Foraging","Foraging"
26,"Sandwich","Chick",46217,"Foraging","Foraging"
26,"Sandwich","Chick",46218,"Foraging","Foraging"
26,"Sandwich","Chick",46219,"Foraging","Foraging"
26,"Sandwich","Chick",46220,"Foraging","Foraging"
26,"Sandwich","Chick",46221,"Foraging","Foraging"
26,"Sandwich","Chick",46222,"Foraging","Foraging"
26,"Sandwich","Chick",46223,"Foraging","Foraging"
26,"Sandwich","Chick",46224,"Foraging","Foraging"
26,"Sandwich","Chick",46225,"Foraging","Foraging"
26,"Sandwich","Chick",46226,"Foraging","Foraging"
26,"Sandwich","Chick",46227,"Foraging","Foraging"
26,"Sandwich","Chick",46228,"Foraging","Foraging"
26,"Sandwich","Chick",46229,"Foraging","Foraging"
26,"Sandwich","Chick",46230,"Foraging","Foraging"
26,"Sandwich","Chick",46231,"Foraging","Foraging"
26,"Sandwich","Chick",46232,"Foraging","Foraging"
26,"Sandwich","Chick",46233,"Foraging","Foraging"
26,"Sandwich","Chick",46234,"Foraging","Foraging"
26,"Sandwich","Chick",46235,"Foraging","Foraging"
26,"Sandwich","Chick",46236,"Foraging","Foraging"
26,"Sandwich","Chick",46237,"Foraging","Foraging"
26,"Sandwich","Chick",46238,"Foraging","Foraging"
26,"Sandwich","Chick",46239,"Foraging","Foraging"
26,"Sandwich","Chick",46240,"Foraging","Foraging"
26,"Sandwich","Chick",46241,"Foraging","Foraging"
26,"Sandwich","Chick",46242,"Foraging","Foraging"
26,"Sandwich","Chick",46243,"Foraging","Foraging"
26,"Sandwich","Chick",46244,"Foraging","Foraging"
26,"Sandwich","Chick",46245,"Foraging","Foraging"
26,"Sandwich","Chick",46246,"Foraging","Foraging"
26,"Sandwich","Chick",46247,"Foraging","Foraging"
26,"Sandwich","Chick",46248,"Foraging","Foraging"
26,"Sandwich","Chick",46249,"Foraging","Foraging"
26,"Sandwich","Chick",46250,"Foraging","Foraging"
26,"Sandwich","Chick",46251,"Foraging","Foraging"
26,"Sandwich","Chick",46252,"Foraging","Foraging"
26,"Sandwich","Chick",46253,"Foraging","Foraging"
26,"Sandwich","Chick",46254,"Foraging","Foraging"
26,"Sandwich","Chick",46255,"Foraging","Foraging"
26,"Sandwich","Chick",46256,"Foraging","Foraging"
26,"Sandwich","Chick",46257,"Foraging","Foraging"
26,"Sandwich","Chick",46258,"Foraging","Foraging"
26,"Sandwich","Chick",46259,"Foraging","Foraging"
26,"Sandwich","Chick",46260,"Foraging","Foraging"
26,"Sandwich","Chick",46261,"Foraging","Foraging"
26,"Sandwich","Chick",46262,"Foraging","Foraging"
26,"Sandwich","Chick",46263,"Foraging","Foraging"
26,"Sandwich","Chick",46264,"Foraging","Foraging"
26,"Sandwich","Chick",46265,"Foraging","Foraging"
26,"Sandwich","Chick",46266,"Foraging","Foraging"
26,"Sandwich","Chick",46267,"Foraging","Foraging"
26,"Sandwich","Chick",46268,"Foraging","Foraging"
26,"Sandwich","Chick",46269,"Foraging","Foraging"
26,"Sandwich","Chick",46270,"Foraging","Foraging"
26,"Sandwich","Chick",46271,"Foraging","Foraging"
26,"Sandwich","Chick",46272,"Foraging","Foraging"
26,"Sandwich","Chick",46273,"Foraging","Foraging"
26,"Sandwich","Chick",46274,"Foraging","Foraging"
26,"Sandwich","Chick",46275,"Foraging","Foraging"
26,"Sandwich","Chick",46276,"Foraging","Foraging"
26,"Sandwich","Chick",46277,"Foraging","Foraging"
26,"Sandwich","Chick",46278,"Foraging","Foraging"
26,"Sandwich","Chick",46279,"Foraging","Foraging"
26,"Sandwich","Chick",46280,"Foraging","Foraging"
26,"Sandwich","Chick",46281,"Foraging","Foraging"
26,"Sandwich","Chick",46282,"Foraging","Foraging"
26,"Sandwich","Chick",46283,"Foraging","Foraging"
26,"Sandwich","Chick",46284,"Foraging","Foraging"
26,"Sandwich","Chick",46285,"Foraging","Foraging"
26,"Sandwich","Chick",46286,"Foraging","Foraging"
26,"Sandwich","Chick",46287,"Foraging","Foraging"
26,"Sandwich","Chick",46288,"Foraging","Foraging"
26,"Sandwich","Chick",46289,"Foraging","Foraging"
26,"Sandwich","Chick",46290,"Foraging","Foraging"
26,"Sandwich","Chick",46291,"Foraging","Foraging"
26,"Sandwich","Chick",46292,"Foraging","Foraging"
26,"Sandwich","Chick",46293,"Foraging","Foraging"
26,"Sandwich","Chick",46294,"Foraging","Foraging"
26,"Sandwich","Chick",46295,"Foraging","Foraging"
26,"Sandwich","Chick",46296,"Foraging","Foraging"
26,"Sandwich","Chick",46297,"Foraging","Foraging"
26,"Sandwich","Chick",46298,"Foraging","Foraging"
26,"Sandwich","Chick",46299,"Foraging","Foraging"
26,"Sandwich","Chick",46300,"Foraging","Foraging"
26,"Sandwich","Chick",46301,"Foraging","Foraging"
26,"Sandwich","Chick",46302,"Foraging","Foraging"
26,"Sandwich","Chick",46303,"Foraging","Foraging"
26,"Sandwich","Chick",46304,"Foraging","Foraging"
26,"Sandwich","Chick",46305,"Foraging","Foraging"
26,"Sandwich","Chick",46306,"Foraging","Foraging"
26,"Sandwich","Chick",46307,"Foraging","Foraging"
26,"Sandwich","Chick",46308,"Foraging","Foraging"
26,"Sandwich","Chick",46309,"Foraging","Foraging"
26,"Sandwich","Chick",46310,"Foraging","Foraging"
26,"Sandwich","Chick",46311,"Foraging","Foraging"
26,"Sandwich","Chick",46312,"Foraging","Foraging"
26,"Sandwich","Chick",46313,"Foraging","Foraging"
26,"Sandwich","Chick",46314,"Foraging","Foraging"
26,"Sandwich","Chick",46315,"Foraging","Foraging"
26,"Sandwich","Chick",46316,"Foraging","Foraging"
26,"Sandwich","Chick",46317,"Foraging","Foraging"
26,"Sandwich","Chick",46318,"Foraging","Foraging"
26,"Sandwich","Chick",46319,"Foraging","Foraging"
26,"Sandwich","Chick",46320,"Foraging","Foraging"
26,"Sandwich","Chick",46321,"Foraging","Foraging"
26,"Sandwich","Chick",46322,"Foraging","Foraging"
26,"Sandwich","Chick",46323,"Foraging","Foraging"
26,"Sandwich","Chick",46324,"Foraging","Foraging"
26,"Sandwich","Chick",46325,"Foraging","Foraging"
26,"Sandwich","Chick",46326,"Foraging","Foraging"
26,"Sandwich","Chick",46327,"Foraging","Foraging"
26,"Sandwich","Chick",46328,"Foraging","Foraging"
26,"Sandwich","Chick",46329,"Foraging","Foraging"
26,"Sandwich","Chick",46330,"Foraging","Foraging"
26,"Sandwich","Chick",46331,"Foraging","Foraging"
26,"Sandwich","Chick",46332,"Foraging","Foraging"
26,"Sandwich","Chick",46333,"Foraging","Foraging"
26,"Sandwich","Chick",46334,"Foraging","Foraging"
26,"Sandwich","Chick",46335,"Foraging","Foraging"
26,"Sandwich","Chick",46336,"Foraging","Foraging"
26,"Sandwich","Chick",46337,"Foraging","Foraging"
26,"Sandwich","Chick",46338,"Foraging","Foraging"
26,"Sandwich","Chick",46339,"Foraging","Foraging"
26,"Sandwich","Chick",46340,"Foraging","Foraging"
26,"Sandwich","Chick",46341,"Foraging","Foraging"
26,"Sandwich","Chick",46342,"Foraging","Foraging"
26,"Sandwich","Chick",46343,"Foraging","Foraging"
26,"Sandwich","Chick",46344,"Foraging","Foraging"
26,"Sandwich","Chick",46345,"Foraging","Foraging"
26,"Sandwich","Chick",46346,"Foraging","Foraging"
26,"Sandwich","Chick",46347,"Foraging","Foraging"
26,"Sandwich","Chick",46348,"Foraging","Foraging"
26,"Sandwich","Chick",46349,"Foraging","Foraging"
26,"Sandwich","Chick",46350,"Foraging","Foraging"
26,"Sandwich","Chick",46351,"Foraging","Foraging"
26,"Sandwich","Chick",46352,"Foraging","Foraging"
26,"Sandwich","Chick",46353,"Foraging","Foraging"
26,"Sandwich","Chick",46354,"Foraging","Foraging"
26,"Sandwich","Chick",46355,"Foraging","Foraging"
26,"Sandwich","Chick",46356,"Foraging","Foraging"
26,"Sandwich","Chick",46357,"Foraging","Foraging"
26,"Sandwich","Chick",46358,"Foraging","Foraging"
26,"Sandwich","Chick",46359,"Foraging","Foraging"
26,"Sandwich","Chick",46360,"Foraging","Foraging"
26,"Sandwich","Chick",46361,"Foraging","Foraging"
26,"Sandwich","Chick",46362,"Foraging","Foraging"
26,"Sandwich","Chick",46363,"Foraging","Foraging"
26,"Sandwich","Chick",46364,"Foraging","Foraging"
26,"Sandwich","Chick",46365,"Foraging","Foraging"
26,"Sandwich","Chick",46366,"Foraging","Foraging"
26,"Sandwich","Chick",46367,"Foraging","Foraging"
26,"Sandwich","Chick",46368,"Foraging","Foraging"
26,"Sandwich","Chick",46369,"Foraging","Foraging"
26,"Sandwich","Chick",46370,"Foraging","Foraging"
26,"Sandwich","Chick",46371,"Foraging","Foraging"
26,"Sandwich","Chick",46372,"Foraging","Foraging"
26,"Sandwich","Chick",46373,"Foraging","Foraging"
26,"Sandwich","Chick",46374,"Foraging","Foraging"
26,"Sandwich","Chick",46375,"Foraging","Foraging"
26,"Sandwich","Chick",46376,"Foraging","Foraging"
26,"Sandwich","Chick",46377,"Foraging","Foraging"
26,"Sandwich","Chick",46378,"Foraging","Foraging"
26,"Sandwich","Chick",46379,"Foraging","Foraging"
26,"Sandwich","Chick",46380,"Foraging","Foraging"
26,"Sandwich","Chick",46381,"Foraging","Foraging"
26,"Sandwich","Chick",46382,"Foraging","Foraging"
26,"Sandwich","Chick",46383,"Foraging","Foraging"
26,"Sandwich","Chick",46384,"Foraging","Foraging"
26,"Sandwich","Chick",46385,"Foraging","Foraging"
26,"Sandwich","Chick",46386,"Foraging","Foraging"
26,"Sandwich","Chick",46387,"Foraging","Foraging"
26,"Sandwich","Chick",46388,"Foraging","Foraging"
26,"Sandwich","Chick",46389,"Foraging","Foraging"
26,"Sandwich","Chick",46390,"Foraging","Foraging"
26,"Sandwich","Chick",46391,"Foraging","Foraging"
26,"Sandwich","Chick",46392,"Foraging","Foraging"
26,"Sandwich","Chick",46393,"Foraging","Foraging"
26,"Sandwich","Chick",46394,"Foraging","Foraging"
26,"Sandwich","Chick",46395,"Foraging","Foraging"
26,"Sandwich","Chick",46396,"Foraging","Foraging"
26,"Sandwich","Chick",46397,"Foraging","Foraging"
26,"Sandwich","Chick",46398,"Foraging","Foraging"
26,"Sandwich","Chick",46399,"Foraging","Foraging"
26,"Sandwich","Chick",46400,"Foraging","Foraging"
26,"Sandwich","Chick",46401,"Foraging","Foraging"
26,"Sandwich","Chick",46402,"Foraging","Foraging"
26,"Sandwich","Chick",46403,"Foraging","Foraging"
26,"Sandwich","Chick",46404,"Foraging","Foraging"
26,"Sandwich","Chick",46405,"Foraging","Foraging"
26,"Sandwich","Chick",46406,"Foraging","Foraging"
26,"Sandwich","Chick",46407,"Foraging","Foraging"
26,"Sandwich","Chick",46408,"Foraging","Foraging"
26,"Sandwich","Chick",46409,"Foraging","Foraging"
26,"Sandwich","Chick",46410,"Foraging","Foraging"
26,"Sandwich","Chick",46411,"Foraging","Foraging"
26,"Sandwich","Chick",46412,"Foraging","Foraging"
26,"Sandwich","Chick",46413,"Foraging","Foraging"
26,"Sandwich","Chick",46414,"Foraging","Foraging"
26,"Sandwich","Chick",46415,"Foraging","Foraging"
26,"Sandwich","Chick",46416,"Foraging","Foraging"
26,"Sandwich","Chick",46417,"Foraging","Foraging"
26,"Sandwich","Chick",46418,"Foraging","Foraging"
26,"Sandwich","Chick",46419,"Foraging","Foraging"
26,"Sandwich","Chick",46420,"Foraging","Foraging"
26,"Sandwich","Chick",46421,"Foraging","Foraging"
26,"Sandwich","Chick",46422,"Foraging","Foraging"
26,"Sandwich","Chick",46423,"Foraging","Foraging"
26,"Sandwich","Chick",46424,"Foraging","Foraging"
26,"Sandwich","Chick",46425,"Foraging","Foraging"
26,"Sandwich","Chick",46426,"Foraging","Foraging"
26,"Sandwich","Chick",46427,"Foraging","Foraging"
26,"Sandwich","Chick",46428,"Foraging","Foraging"
26,"Sandwich","Chick",46429,"Foraging","Foraging"
26,"Sandwich","Chick",46430,"Foraging","Foraging"
26,"Sandwich","Chick",46431,"Foraging","Foraging"
26,"Sandwich","Chick",46432,"Foraging","Foraging"
26,"Sandwich","Chick",46433,"Foraging","Foraging"
26,"Sandwich","Chick",46434,"Foraging","Foraging"
26,"Sandwich","Chick",46435,"Foraging","Foraging"
26,"Sandwich","Chick",46436,"Foraging","Foraging"
26,"Sandwich","Chick",46437,"Foraging","Foraging"
26,"Sandwich","Chick",46438,"Foraging","Foraging"
26,"Sandwich","Chick",46439,"Foraging","Foraging"
26,"Sandwich","Chick",46440,"Foraging","Foraging"
26,"Sandwich","Chick",46441,"Foraging","Foraging"
26,"Sandwich","Chick",46442,"Foraging","Foraging"
26,"Sandwich","Chick",46443,"Foraging","Foraging"
26,"Sandwich","Chick",46444,"Foraging","Foraging"
26,"Sandwich","Chick",46445,"Foraging","Foraging"
26,"Sandwich","Chick",46446,"Foraging","Foraging"
26,"Sandwich","Chick",46447,"Foraging","Foraging"
26,"Sandwich","Chick",46448,"Foraging","Foraging"
26,"Sandwich","Chick",46449,"Foraging","Foraging"
26,"Sandwich","Chick",46450,"Foraging","Foraging"
26,"Sandwich","Chick",46451,"Foraging","Foraging"
26,"Sandwich","Chick",46452,"Foraging","Foraging"
26,"Sandwich","Chick",46453,"Foraging","Foraging"
26,"Sandwich","Chick",46454,"Foraging","Foraging"
26,"Sandwich","Chick",46455,"Foraging","Foraging"
26,"Sandwich","Chick",46456,"Foraging","Foraging"
26,"Sandwich","Chick",46457,"Foraging","Foraging"
26,"Sandwich","Chick",46458,"Foraging","Foraging"
26,"Sandwich","Chick",46459,"Not-foraging","Foraging"
26,"Sandwich","Chick",46460,"Not-foraging","Foraging"
26,"Sandwich","Chick",46461,"Not-foraging","Foraging"
26,"Sandwich","Chick",46462,"Not-foraging","Foraging"
26,"Sandwich","Chick",46463,"Not-foraging","Foraging"
26,"Sandwich","Chick",46464,"Not-foraging","Foraging"
26,"Sandwich","Chick",46465,"Not-foraging","Foraging"
26,"Sandwich","Chick",46466,"Not-foraging","Foraging"
26,"Sandwich","Chick",46467,"Not-foraging","Foraging"
26,"Sandwich","Chick",46468,"Not-foraging","Foraging"
26,"Sandwich","Chick",46469,"Not-foraging","Foraging"
26,"Sandwich","Chick",46470,"Not-foraging","Foraging"
26,"Sandwich","Chick",46471,"Not-foraging","Foraging"
26,"Sandwich","Chick",46472,"Not-foraging","Foraging"
26,"Sandwich","Chick",46473,"Not-foraging","Foraging"
26,"Sandwich","Chick",46474,"Not-foraging","Foraging"
26,"Sandwich","Chick",46475,"Not-foraging","Foraging"
26,"Sandwich","Chick",46476,"Not-foraging","Foraging"
26,"Sandwich","Chick",46477,"Not-foraging","Foraging"
26,"Sandwich","Chick",46478,"Not-foraging","Foraging"
26,"Sandwich","Chick",46479,"Not-foraging","Foraging"
26,"Sandwich","Chick",46480,"Not-foraging","Foraging"
26,"Sandwich","Chick",46481,"Not-foraging","Foraging"
26,"Sandwich","Chick",46482,"Not-foraging","Foraging"
26,"Sandwich","Chick",46483,"Not-foraging","Foraging"
26,"Sandwich","Chick",46484,"Not-foraging","Foraging"
26,"Sandwich","Chick",46485,"Not-foraging","Foraging"
26,"Sandwich","Chick",46486,"Not-foraging","Foraging"
26,"Sandwich","Chick",46487,"Not-foraging","Foraging"
