"ID","SPECIES","TSECS_GMT","observedState","decodedState"
136,"C",32635,"Not-foraging","Not-foraging"
136,"C",32636,"Not-foraging","Not-foraging"
136,"C",32637,"Not-foraging","Not-foraging"
136,"C",32638,"Not-foraging","Not-foraging"
136,"C",32639,"Not-foraging","Not-foraging"
136,"C",32640,"Not-foraging","Not-foraging"
136,"C",32641,"Not-foraging","Not-foraging"
136,"C",32642,"Foraging","Not-foraging"
136,"C",32643,"Foraging","Not-foraging"
136,"C",32644,"Foraging","Not-foraging"
136,"C",32645,"Foraging","Not-foraging"
136,"C",32646,"Not-foraging","Not-foraging"
136,"C",32647,"Not-foraging","Not-foraging"
136,"C",32648,"Not-foraging","Not-foraging"
136,"C",32649,"Not-foraging","Not-foraging"
136,"C",32650,"Not-foraging","Not-foraging"
136,"C",32651,"Not-foraging","Not-foraging"
136,"C",32652,"Not-foraging","Not-foraging"
136,"C",32653,"Not-foraging","Not-foraging"
136,"C",32654,"Not-foraging","Not-foraging"
136,"C",32655,"Not-foraging","Not-foraging"
136,"C",32656,"Not-foraging","Not-foraging"
136,"C",32657,"Not-foraging","Not-foraging"
136,"C",32658,"Not-foraging","Not-foraging"
136,"C",32659,"Not-foraging","Not-foraging"
136,"C",32660,"Not-foraging","Not-foraging"
136,"C",32661,"Not-foraging","Not-foraging"
136,"C",32662,"Not-foraging","Not-foraging"
136,"C",32663,"Not-foraging","Not-foraging"
136,"C",32664,"Not-foraging","Not-foraging"
136,"C",32665,"Not-foraging","Not-foraging"
136,"C",32666,"Not-foraging","Not-foraging"
136,"C",32667,"Not-foraging","Not-foraging"
136,"C",32668,"Not-foraging","Not-foraging"
136,"C",32669,"Not-foraging","Not-foraging"
136,"C",32670,"Not-foraging","Not-foraging"
136,"C",32671,"Not-foraging","Not-foraging"
136,"C",32672,"Not-foraging","Not-foraging"
136,"C",32673,"Not-foraging","Not-foraging"
136,"C",32674,"Not-foraging","Not-foraging"
136,"C",32675,"Foraging","Not-foraging"
136,"C",32676,"Foraging","Not-foraging"
136,"C",32677,"Foraging","Not-foraging"
136,"C",32678,"Foraging","Not-foraging"
136,"C",32679,"Foraging","Foraging"
136,"C",32680,"Foraging","Foraging"
136,"C",32681,"Foraging","Foraging"
136,"C",32682,"Not-foraging","Foraging"
136,"C",32683,"Not-foraging","Foraging"
136,"C",32684,"Not-foraging","Foraging"
136,"C",32685,"Not-foraging","Foraging"
136,"C",32686,"Not-foraging","Foraging"
136,"C",32687,"Not-foraging","Foraging"
136,"C",32688,"Not-foraging","Not-foraging"
136,"C",32689,"Not-foraging","Not-foraging"
136,"C",32690,"Not-foraging","Not-foraging"
136,"C",32691,"Not-foraging","Not-foraging"
136,"C",32692,"Not-foraging","Not-foraging"
136,"C",32693,"Not-foraging","Not-foraging"
136,"C",32694,"Not-foraging","Not-foraging"
136,"C",32695,"Not-foraging","Not-foraging"
136,"C",32696,"Not-foraging","Not-foraging"
136,"C",32697,"Not-foraging","Not-foraging"
136,"C",32698,"Not-foraging","Not-foraging"
136,"C",32699,"Not-foraging","Not-foraging"
136,"C",32700,"Not-foraging","Not-foraging"
136,"C",32701,"Not-foraging","Not-foraging"
136,"C",32702,"Not-foraging","Not-foraging"
136,"C",32703,"Not-foraging","Not-foraging"
136,"C",32704,"Not-foraging","Not-foraging"
136,"C",32705,"Not-foraging","Not-foraging"
136,"C",32706,"Not-foraging","Not-foraging"
136,"C",32707,"Not-foraging","Not-foraging"
136,"C",32708,"Not-foraging","Not-foraging"
136,"C",32709,"Not-foraging","Not-foraging"
136,"C",32710,"Not-foraging","Not-foraging"
136,"C",32711,"Not-foraging","Not-foraging"
136,"C",32712,"Not-foraging","Not-foraging"
136,"C",32713,"Not-foraging","Not-foraging"
136,"C",32714,"Not-foraging","Not-foraging"
136,"C",32715,"Not-foraging","Not-foraging"
136,"C",32716,"Not-foraging","Not-foraging"
136,"C",32717,"Not-foraging","Not-foraging"
136,"C",32718,"Not-foraging","Not-foraging"
136,"C",32719,"Not-foraging","Not-foraging"
136,"C",32720,"Not-foraging","Not-foraging"
136,"C",32721,"Not-foraging","Not-foraging"
136,"C",32722,"Not-foraging","Not-foraging"
136,"C",32723,"Not-foraging","Not-foraging"
136,"C",32724,"Not-foraging","Not-foraging"
136,"C",32725,"Not-foraging","Not-foraging"
136,"C",32726,"Not-foraging","Not-foraging"
136,"C",32727,"Not-foraging","Not-foraging"
136,"C",32728,"Not-foraging","Not-foraging"
136,"C",32729,"Not-foraging","Not-foraging"
136,"C",32730,"Not-foraging","Not-foraging"
136,"C",32731,"Not-foraging","Not-foraging"
136,"C",32732,"Not-foraging","Not-foraging"
136,"C",32733,"Not-foraging","Not-foraging"
136,"C",32734,"Not-foraging","Not-foraging"
136,"C",32735,"Not-foraging","Not-foraging"
136,"C",32736,"Not-foraging","Not-foraging"
136,"C",32737,"Not-foraging","Not-foraging"
136,"C",32738,"Not-foraging","Not-foraging"
136,"C",32739,"Not-foraging","Not-foraging"
136,"C",32740,"Not-foraging","Not-foraging"
136,"C",32741,"Not-foraging","Not-foraging"
136,"C",32742,"Not-foraging","Not-foraging"
136,"C",32743,"Not-foraging","Not-foraging"
136,"C",32744,"Not-foraging","Not-foraging"
136,"C",32745,"Not-foraging","Not-foraging"
136,"C",32746,"Not-foraging","Not-foraging"
136,"C",32747,"Not-foraging","Not-foraging"
136,"C",32748,"Not-foraging","Not-foraging"
136,"C",32749,"Not-foraging","Not-foraging"
136,"C",32750,"Not-foraging","Not-foraging"
136,"C",32751,"Not-foraging","Not-foraging"
136,"C",32752,"Not-foraging","Not-foraging"
136,"C",32753,"Not-foraging","Not-foraging"
136,"C",32754,"Not-foraging","Not-foraging"
136,"C",32755,"Not-foraging","Not-foraging"
136,"C",32756,"Not-foraging","Not-foraging"
136,"C",32757,"Not-foraging","Not-foraging"
136,"C",32758,"Not-foraging","Not-foraging"
136,"C",32759,"Not-foraging","Not-foraging"
136,"C",32760,"Not-foraging","Not-foraging"
136,"C",32761,"Not-foraging","Not-foraging"
136,"C",32762,"Not-foraging","Not-foraging"
136,"C",32763,"Not-foraging","Not-foraging"
136,"C",32764,"Not-foraging","Not-foraging"
136,"C",32765,"Not-foraging","Not-foraging"
136,"C",32766,"Not-foraging","Not-foraging"
136,"C",32767,"Not-foraging","Not-foraging"
136,"C",32768,"Not-foraging","Not-foraging"
136,"C",32769,"Not-foraging","Not-foraging"
136,"C",32770,"Not-foraging","Not-foraging"
136,"C",32771,"Not-foraging","Not-foraging"
136,"C",32772,"Not-foraging","Not-foraging"
136,"C",32773,"Not-foraging","Not-foraging"
136,"C",32774,"Not-foraging","Not-foraging"
136,"C",32775,"Not-foraging","Not-foraging"
136,"C",32776,"Not-foraging","Not-foraging"
136,"C",32777,"Not-foraging","Not-foraging"
136,"C",32778,"Not-foraging","Not-foraging"
136,"C",32779,"Not-foraging","Not-foraging"
136,"C",32780,"Not-foraging","Not-foraging"
136,"C",32781,"Not-foraging","Not-foraging"
136,"C",32782,"Not-foraging","Not-foraging"
136,"C",32783,"Not-foraging","Not-foraging"
136,"C",32784,"Not-foraging","Not-foraging"
136,"C",32785,"Not-foraging","Not-foraging"
136,"C",32786,"Not-foraging","Not-foraging"
136,"C",32787,"Not-foraging","Not-foraging"
136,"C",32788,"Not-foraging","Not-foraging"
136,"C",32789,"Not-foraging","Not-foraging"
136,"C",32790,"Not-foraging","Not-foraging"
136,"C",32791,"Not-foraging","Not-foraging"
136,"C",32792,"Not-foraging","Not-foraging"
136,"C",32793,"Not-foraging","Not-foraging"
136,"C",32794,"Not-foraging","Not-foraging"
136,"C",32795,"Not-foraging","Not-foraging"
136,"C",32796,"Not-foraging","Not-foraging"
136,"C",32797,"Not-foraging","Not-foraging"
136,"C",32798,"Not-foraging","Not-foraging"
136,"C",32799,"Not-foraging","Not-foraging"
136,"C",32800,"Not-foraging","Not-foraging"
136,"C",32801,"Not-foraging","Not-foraging"
136,"C",32802,"Not-foraging","Not-foraging"
136,"C",32803,"Not-foraging","Not-foraging"
136,"C",32804,"Not-foraging","Not-foraging"
136,"C",32805,"Not-foraging","Not-foraging"
136,"C",32806,"Not-foraging","Not-foraging"
136,"C",32807,"Not-foraging","Not-foraging"
136,"C",32808,"Not-foraging","Not-foraging"
136,"C",32809,"Not-foraging","Not-foraging"
136,"C",32810,"Not-foraging","Not-foraging"
136,"C",32811,"Not-foraging","Not-foraging"
136,"C",32812,"Not-foraging","Not-foraging"
136,"C",32813,"Not-foraging","Not-foraging"
136,"C",32814,"Not-foraging","Not-foraging"
136,"C",32815,"Not-foraging","Not-foraging"
136,"C",32816,"Not-foraging","Not-foraging"
136,"C",32817,"Not-foraging","Not-foraging"
136,"C",32818,"Not-foraging","Not-foraging"
136,"C",32819,"Not-foraging","Not-foraging"
136,"C",32820,"Not-foraging","Not-foraging"
136,"C",32821,"Not-foraging","Not-foraging"
136,"C",32822,"Not-foraging","Not-foraging"
136,"C",32823,"Not-foraging","Not-foraging"
136,"C",32824,"Not-foraging","Not-foraging"
136,"C",32825,"Not-foraging","Not-foraging"
136,"C",32826,"Not-foraging","Not-foraging"
136,"C",32827,"Not-foraging","Not-foraging"
136,"C",32828,"Not-foraging","Not-foraging"
136,"C",32829,"Not-foraging","Not-foraging"
136,"C",32830,"Not-foraging","Not-foraging"
136,"C",32831,"Not-foraging","Not-foraging"
136,"C",32832,"Not-foraging","Not-foraging"
136,"C",32833,"Not-foraging","Not-foraging"
136,"C",32834,"Not-foraging","Not-foraging"
136,"C",32835,"Not-foraging","Not-foraging"
136,"C",32836,"Not-foraging","Not-foraging"
136,"C",32837,"Not-foraging","Not-foraging"
136,"C",32838,"Not-foraging","Not-foraging"
136,"C",32839,"Not-foraging","Not-foraging"
136,"C",32840,"Not-foraging","Not-foraging"
136,"C",32841,"Not-foraging","Not-foraging"
136,"C",32842,"Not-foraging","Not-foraging"
136,"C",32843,"Not-foraging","Not-foraging"
136,"C",32844,"Not-foraging","Not-foraging"
136,"C",32845,"Not-foraging","Not-foraging"
136,"C",32846,"Not-foraging","Not-foraging"
136,"C",32847,"Not-foraging","Not-foraging"
136,"C",32848,"Not-foraging","Not-foraging"
136,"C",32849,"Not-foraging","Not-foraging"
136,"C",32850,"Not-foraging","Not-foraging"
136,"C",32851,"Not-foraging","Not-foraging"
136,"C",32852,"Not-foraging","Not-foraging"
136,"C",32853,"Not-foraging","Not-foraging"
136,"C",32854,"Not-foraging","Not-foraging"
136,"C",32855,"Foraging","Not-foraging"
136,"C",32856,"Foraging","Not-foraging"
136,"C",32857,"Foraging","Not-foraging"
136,"C",32858,"Foraging","Not-foraging"
136,"C",32859,"Foraging","Not-foraging"
136,"C",32860,"Not-foraging","Not-foraging"
136,"C",32861,"Not-foraging","Not-foraging"
136,"C",32862,"Not-foraging","Not-foraging"
136,"C",32863,"Not-foraging","Not-foraging"
136,"C",32864,"Not-foraging","Not-foraging"
136,"C",32865,"Not-foraging","Not-foraging"
136,"C",32866,"Not-foraging","Not-foraging"
136,"C",32867,"Not-foraging","Not-foraging"
136,"C",32868,"Not-foraging","Not-foraging"
136,"C",32869,"Not-foraging","Not-foraging"
136,"C",32870,"Not-foraging","Not-foraging"
136,"C",32871,"Not-foraging","Not-foraging"
136,"C",32872,"Not-foraging","Not-foraging"
136,"C",32873,"Not-foraging","Not-foraging"
136,"C",32874,"Not-foraging","Not-foraging"
136,"C",32875,"Not-foraging","Not-foraging"
136,"C",32876,"Not-foraging","Not-foraging"
136,"C",32877,"Not-foraging","Not-foraging"
136,"C",32878,"Not-foraging","Not-foraging"
136,"C",32879,"Not-foraging","Not-foraging"
136,"C",32880,"Not-foraging","Not-foraging"
136,"C",32881,"Not-foraging","Not-foraging"
136,"C",32882,"Not-foraging","Not-foraging"
136,"C",32883,"Not-foraging","Not-foraging"
136,"C",32884,"Not-foraging","Not-foraging"
136,"C",32885,"Not-foraging","Not-foraging"
136,"C",32886,"Not-foraging","Not-foraging"
136,"C",32887,"Not-foraging","Not-foraging"
136,"C",32888,"Not-foraging","Not-foraging"
136,"C",32889,"Not-foraging","Not-foraging"
136,"C",32890,"Not-foraging","Not-foraging"
136,"C",32891,"Not-foraging","Not-foraging"
136,"C",32892,"Not-foraging","Not-foraging"
136,"C",32893,"Not-foraging","Not-foraging"
136,"C",32894,"Not-foraging","Not-foraging"
136,"C",32895,"Not-foraging","Not-foraging"
136,"C",32896,"Not-foraging","Not-foraging"
136,"C",32897,"Not-foraging","Not-foraging"
136,"C",32898,"Not-foraging","Not-foraging"
136,"C",32899,"Not-foraging","Not-foraging"
136,"C",32900,"Not-foraging","Not-foraging"
136,"C",32901,"Not-foraging","Not-foraging"
136,"C",32902,"Not-foraging","Not-foraging"
136,"C",32903,"Not-foraging","Not-foraging"
136,"C",32904,"Not-foraging","Not-foraging"
136,"C",32905,"Not-foraging","Not-foraging"
136,"C",32906,"Not-foraging","Not-foraging"
136,"C",32907,"Not-foraging","Not-foraging"
136,"C",32908,"Not-foraging","Not-foraging"
136,"C",32909,"Not-foraging","Not-foraging"
136,"C",32910,"Not-foraging","Not-foraging"
136,"C",32911,"Not-foraging","Not-foraging"
136,"C",32912,"Not-foraging","Not-foraging"
136,"C",32913,"Not-foraging","Not-foraging"
136,"C",32914,"Not-foraging","Not-foraging"
136,"C",32915,"Not-foraging","Not-foraging"
136,"C",32916,"Not-foraging","Not-foraging"
136,"C",32917,"Not-foraging","Not-foraging"
136,"C",32918,"Not-foraging","Not-foraging"
136,"C",32919,"Not-foraging","Not-foraging"
136,"C",32920,"Not-foraging","Not-foraging"
136,"C",32921,"Not-foraging","Not-foraging"
136,"C",32922,"Not-foraging","Not-foraging"
136,"C",32923,"Not-foraging","Not-foraging"
136,"C",32924,"Not-foraging","Not-foraging"
136,"C",32925,"Not-foraging","Not-foraging"
136,"C",32926,"Not-foraging","Not-foraging"
136,"C",32927,"Not-foraging","Not-foraging"
136,"C",32928,"Not-foraging","Not-foraging"
136,"C",32929,"Not-foraging","Not-foraging"
136,"C",32930,"Not-foraging","Not-foraging"
136,"C",32931,"Not-foraging","Not-foraging"
136,"C",32932,"Not-foraging","Not-foraging"
136,"C",32933,"Not-foraging","Not-foraging"
136,"C",32934,"Not-foraging","Not-foraging"
136,"C",32935,"Not-foraging","Not-foraging"
136,"C",32936,"Not-foraging","Not-foraging"
136,"C",32937,"Not-foraging","Not-foraging"
136,"C",32938,"Not-foraging","Not-foraging"
136,"C",32939,"Not-foraging","Not-foraging"
136,"C",32940,"Not-foraging","Not-foraging"
136,"C",32941,"Not-foraging","Not-foraging"
136,"C",32942,"Not-foraging","Not-foraging"
136,"C",32943,"Not-foraging","Not-foraging"
136,"C",32944,"Not-foraging","Not-foraging"
136,"C",32945,"Not-foraging","Not-foraging"
136,"C",32946,"Not-foraging","Not-foraging"
136,"C",32947,"Not-foraging","Not-foraging"
136,"C",32948,"Not-foraging","Not-foraging"
136,"C",32949,"Not-foraging","Not-foraging"
136,"C",32950,"Not-foraging","Not-foraging"
136,"C",32951,"Not-foraging","Not-foraging"
136,"C",32952,"Not-foraging","Not-foraging"
136,"C",32953,"Not-foraging","Not-foraging"
136,"C",32954,"Not-foraging","Not-foraging"
136,"C",32955,"Not-foraging","Not-foraging"
136,"C",32956,"Not-foraging","Not-foraging"
136,"C",32957,"Not-foraging","Not-foraging"
136,"C",32958,"Not-foraging","Not-foraging"
136,"C",32959,"Not-foraging","Not-foraging"
136,"C",32960,"Not-foraging","Not-foraging"
136,"C",32961,"Not-foraging","Not-foraging"
136,"C",32962,"Not-foraging","Not-foraging"
136,"C",32963,"Not-foraging","Not-foraging"
136,"C",32964,"Not-foraging","Not-foraging"
136,"C",32965,"Not-foraging","Not-foraging"
136,"C",32966,"Not-foraging","Not-foraging"
136,"C",32967,"Not-foraging","Not-foraging"
136,"C",32968,"Not-foraging","Not-foraging"
136,"C",32969,"Not-foraging","Not-foraging"
136,"C",32970,"Not-foraging","Not-foraging"
136,"C",32971,"Not-foraging","Not-foraging"
136,"C",32972,"Not-foraging","Not-foraging"
136,"C",32973,"Not-foraging","Not-foraging"
136,"C",32974,"Not-foraging","Not-foraging"
136,"C",32975,"Not-foraging","Not-foraging"
136,"C",32976,"Not-foraging","Not-foraging"
136,"C",32977,"Not-foraging","Not-foraging"
136,"C",32978,"Not-foraging","Not-foraging"
136,"C",32979,"Not-foraging","Not-foraging"
136,"C",32980,"Not-foraging","Not-foraging"
136,"C",32981,"Not-foraging","Not-foraging"
136,"C",32982,"Not-foraging","Not-foraging"
136,"C",32983,"Not-foraging","Not-foraging"
136,"C",32984,"Not-foraging","Not-foraging"
136,"C",32985,"Not-foraging","Not-foraging"
136,"C",32986,"Not-foraging","Not-foraging"
136,"C",32987,"Not-foraging","Not-foraging"
136,"C",32988,"Not-foraging","Not-foraging"
136,"C",32989,"Not-foraging","Not-foraging"
136,"C",32990,"Not-foraging","Not-foraging"
136,"C",32991,"Not-foraging","Not-foraging"
136,"C",32992,"Not-foraging","Not-foraging"
136,"C",32993,"Not-foraging","Not-foraging"
136,"C",32994,"Not-foraging","Not-foraging"
136,"C",32995,"Not-foraging","Not-foraging"
136,"C",32996,"Not-foraging","Not-foraging"
136,"C",32997,"Not-foraging","Not-foraging"
136,"C",32998,"Not-foraging","Not-foraging"
136,"C",32999,"Not-foraging","Not-foraging"
136,"C",33000,"Not-foraging","Not-foraging"
136,"C",33001,"Not-foraging","Not-foraging"
136,"C",33002,"Not-foraging","Not-foraging"
136,"C",33003,"Not-foraging","Not-foraging"
136,"C",33004,"Not-foraging","Not-foraging"
136,"C",33005,"Not-foraging","Not-foraging"
136,"C",33006,"Not-foraging","Not-foraging"
136,"C",33007,"Not-foraging","Not-foraging"
136,"C",33008,"Not-foraging","Not-foraging"
136,"C",33009,"Not-foraging","Not-foraging"
136,"C",33010,"Not-foraging","Not-foraging"
136,"C",33011,"Not-foraging","Not-foraging"
136,"C",33012,"Not-foraging","Not-foraging"
136,"C",33013,"Not-foraging","Not-foraging"
136,"C",33014,"Not-foraging","Not-foraging"
136,"C",33015,"Not-foraging","Not-foraging"
136,"C",33016,"Not-foraging","Not-foraging"
136,"C",33017,"Not-foraging","Not-foraging"
136,"C",33018,"Not-foraging","Not-foraging"
136,"C",33019,"Not-foraging","Not-foraging"
136,"C",33020,"Not-foraging","Not-foraging"
136,"C",33021,"Not-foraging","Not-foraging"
136,"C",33022,"Not-foraging","Not-foraging"
136,"C",33023,"Not-foraging","Not-foraging"
136,"C",33024,"Not-foraging","Not-foraging"
136,"C",33025,"Not-foraging","Not-foraging"
136,"C",33026,"Not-foraging","Not-foraging"
136,"C",33027,"Not-foraging","Not-foraging"
136,"C",33028,"Not-foraging","Not-foraging"
136,"C",33029,"Not-foraging","Not-foraging"
136,"C",33030,"Not-foraging","Not-foraging"
136,"C",33031,"Not-foraging","Not-foraging"
136,"C",33032,"Not-foraging","Not-foraging"
136,"C",33033,"Not-foraging","Not-foraging"
136,"C",33034,"Not-foraging","Not-foraging"
136,"C",33035,"Not-foraging","Not-foraging"
136,"C",33036,"Not-foraging","Not-foraging"
136,"C",33037,"Not-foraging","Not-foraging"
136,"C",33038,"Not-foraging","Not-foraging"
136,"C",33039,"Not-foraging","Not-foraging"
136,"C",33040,"Not-foraging","Not-foraging"
136,"C",33041,"Not-foraging","Not-foraging"
136,"C",33042,"Not-foraging","Not-foraging"
136,"C",33043,"Not-foraging","Not-foraging"
136,"C",33044,"Not-foraging","Not-foraging"
136,"C",33045,"Not-foraging","Not-foraging"
136,"C",33046,"Not-foraging","Not-foraging"
136,"C",33047,"Not-foraging","Not-foraging"
136,"C",33048,"Not-foraging","Not-foraging"
136,"C",33049,"Not-foraging","Not-foraging"
136,"C",33050,"Not-foraging","Not-foraging"
136,"C",33051,"Not-foraging","Not-foraging"
136,"C",33052,"Not-foraging","Not-foraging"
136,"C",33053,"Not-foraging","Not-foraging"
136,"C",33054,"Not-foraging","Not-foraging"
136,"C",33055,"Not-foraging","Not-foraging"
136,"C",33056,"Not-foraging","Not-foraging"
136,"C",33057,"Not-foraging","Not-foraging"
136,"C",33058,"Not-foraging","Not-foraging"
136,"C",33059,"Not-foraging","Not-foraging"
136,"C",33060,"Not-foraging","Foraging"
136,"C",33061,"Not-foraging","Foraging"
136,"C",33062,"Not-foraging","Foraging"
136,"C",33063,"Not-foraging","Foraging"
136,"C",33064,"Not-foraging","Foraging"
136,"C",33065,"Not-foraging","Foraging"
136,"C",33066,"Not-foraging","Foraging"
136,"C",33067,"Not-foraging","Foraging"
136,"C",33068,"Not-foraging","Foraging"
136,"C",33069,"Not-foraging","Foraging"
136,"C",33070,"Not-foraging","Foraging"
136,"C",33071,"Not-foraging","Foraging"
136,"C",33072,"Not-foraging","Foraging"
136,"C",33073,"Not-foraging","Foraging"
136,"C",33074,"Not-foraging","Foraging"
136,"C",33075,"Not-foraging","Foraging"
136,"C",33076,"Not-foraging","Foraging"
136,"C",33077,"Not-foraging","Foraging"
136,"C",33078,"Not-foraging","Foraging"
136,"C",33079,"Not-foraging","Foraging"
136,"C",33080,"Not-foraging","Foraging"
136,"C",33081,"Not-foraging","Foraging"
