"COLONY","ID","SPECIES","TSECS","observedState","decodedState"
"Blue Circle Is, Larne Lough",22,"Sandwich",52259,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52260,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52261,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52262,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52263,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52264,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52265,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52266,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52267,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52268,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52269,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52270,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52271,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52272,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52273,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52274,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52275,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52276,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52277,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52278,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52279,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52280,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52281,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52282,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52283,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52284,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52285,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52286,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52287,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52288,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52289,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52290,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52291,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52292,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52293,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52294,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52295,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52296,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52297,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52298,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52299,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52300,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52301,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52302,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52303,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52304,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52305,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52306,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52307,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52308,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52309,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52310,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52311,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52312,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52313,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52314,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52315,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52316,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52317,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52318,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52319,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52320,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52321,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52322,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52323,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52324,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52325,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52326,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52327,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52328,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52329,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52330,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52331,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52332,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52333,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52334,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52335,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52336,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52337,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52338,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52339,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52340,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52341,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52342,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52343,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52344,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52345,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52346,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52347,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52348,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52349,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52350,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52351,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52352,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52353,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52354,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52355,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52356,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52357,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52358,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52359,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52360,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52361,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52362,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52363,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52364,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52365,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52366,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52367,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52368,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52369,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52370,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52371,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52372,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52373,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52374,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52375,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52376,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52377,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52378,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52379,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52380,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52381,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52382,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52383,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52384,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52385,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52386,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52387,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52388,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52389,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52390,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52391,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52392,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52393,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52394,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52395,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52396,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52397,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52398,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52399,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52400,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52401,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52402,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52403,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52404,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52405,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52406,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52407,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52408,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52409,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52410,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52411,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52412,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52413,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52414,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52415,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52416,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52417,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52418,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52419,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52420,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52421,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52422,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52423,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52424,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52425,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52426,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52427,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52428,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52429,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52430,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52431,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52432,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52433,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52434,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52435,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52436,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52437,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52438,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52439,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52440,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52441,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52442,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52443,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52444,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52445,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52446,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52447,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52448,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52449,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52450,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52451,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52452,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52453,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52454,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52455,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52456,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52457,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52458,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52459,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52460,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52461,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52462,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52463,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52464,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52465,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52466,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52467,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52468,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52469,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52470,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52471,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52472,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52473,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52474,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52475,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52476,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52477,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52478,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52479,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52480,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52481,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52482,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52483,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52484,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52485,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52486,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52487,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52488,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52489,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52490,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52491,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52492,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52493,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52494,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52495,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52496,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52497,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52498,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52499,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52500,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52501,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52502,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52503,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52504,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52505,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52506,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52507,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52508,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52509,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52510,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",22,"Sandwich",52511,"Not-foraging","Not-foraging"
