"COLONY","ID","SPECIES","TSECS","observedState","decodedState"
"Glas Eileanan",3,"C",43495,"Foraging","Foraging"
"Glas Eileanan",3,"C",43496,"Foraging","Foraging"
"Glas Eileanan",3,"C",43497,"Foraging","Foraging"
"Glas Eileanan",3,"C",43498,"Foraging","Foraging"
"Glas Eileanan",3,"C",43499,"Foraging","Foraging"
"Glas Eileanan",3,"C",43500,"Foraging","Foraging"
"Glas Eileanan",3,"C",43501,"Foraging","Foraging"
"Glas Eileanan",3,"C",43502,"Foraging","Foraging"
"Glas Eileanan",3,"C",43503,"Foraging","Foraging"
"Glas Eileanan",3,"C",43504,"Foraging","Foraging"
"Glas Eileanan",3,"C",43505,"Foraging","Foraging"
"Glas Eileanan",3,"C",43506,"Foraging","Foraging"
"Glas Eileanan",3,"C",43507,"Foraging","Foraging"
"Glas Eileanan",3,"C",43508,"Foraging","Foraging"
"Glas Eileanan",3,"C",43509,"Foraging","Foraging"
"Glas Eileanan",3,"C",43510,"Foraging","Foraging"
"Glas Eileanan",3,"C",43511,"Foraging","Foraging"
"Glas Eileanan",3,"C",43512,"Foraging","Foraging"
"Glas Eileanan",3,"C",43513,"Foraging","Foraging"
"Glas Eileanan",3,"C",43514,"Foraging","Foraging"
"Glas Eileanan",3,"C",43515,"Foraging","Foraging"
"Glas Eileanan",3,"C",43516,"Foraging","Foraging"
"Glas Eileanan",3,"C",43517,"Foraging","Foraging"
"Glas Eileanan",3,"C",43518,"Foraging","Foraging"
"Glas Eileanan",3,"C",43519,"Foraging","Foraging"
"Glas Eileanan",3,"C",43520,"Foraging","Foraging"
"Glas Eileanan",3,"C",43521,"Foraging","Foraging"
"Glas Eileanan",3,"C",43522,"Foraging","Foraging"
"Glas Eileanan",3,"C",43523,"Foraging","Foraging"
"Glas Eileanan",3,"C",43524,"Foraging","Foraging"
"Glas Eileanan",3,"C",43525,"Foraging","Foraging"
"Glas Eileanan",3,"C",43526,"Foraging","Foraging"
"Glas Eileanan",3,"C",43527,"Foraging","Foraging"
"Glas Eileanan",3,"C",43528,"Foraging","Foraging"
"Glas Eileanan",3,"C",43529,"Foraging","Foraging"
"Glas Eileanan",3,"C",43530,"Foraging","Foraging"
"Glas Eileanan",3,"C",43531,"Foraging","Foraging"
"Glas Eileanan",3,"C",43532,"Foraging","Foraging"
"Glas Eileanan",3,"C",43533,"Foraging","Foraging"
"Glas Eileanan",3,"C",43534,"Foraging","Foraging"
"Glas Eileanan",3,"C",43535,"Foraging","Foraging"
"Glas Eileanan",3,"C",43536,"Foraging","Foraging"
"Glas Eileanan",3,"C",43537,"Foraging","Foraging"
"Glas Eileanan",3,"C",43538,"Foraging","Foraging"
"Glas Eileanan",3,"C",43539,"Foraging","Foraging"
"Glas Eileanan",3,"C",43540,"Foraging","Foraging"
"Glas Eileanan",3,"C",43541,"Foraging","Foraging"
"Glas Eileanan",3,"C",43542,"Foraging","Foraging"
"Glas Eileanan",3,"C",43543,"Foraging","Foraging"
"Glas Eileanan",3,"C",43544,"Foraging","Foraging"
"Glas Eileanan",3,"C",43545,"Foraging","Foraging"
"Glas Eileanan",3,"C",43546,"Foraging","Foraging"
"Glas Eileanan",3,"C",43547,"Foraging","Foraging"
"Glas Eileanan",3,"C",43548,"Foraging","Foraging"
"Glas Eileanan",3,"C",43549,"Foraging","Foraging"
"Glas Eileanan",3,"C",43550,"Foraging","Foraging"
"Glas Eileanan",3,"C",43551,"Foraging","Foraging"
"Glas Eileanan",3,"C",43552,"Foraging","Foraging"
"Glas Eileanan",3,"C",43553,"Foraging","Foraging"
"Glas Eileanan",3,"C",43554,"Foraging","Foraging"
"Glas Eileanan",3,"C",43555,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43556,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43557,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43558,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43559,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43560,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43561,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43562,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43563,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43564,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43565,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43566,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43567,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43568,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43569,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43570,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43571,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43572,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43573,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43574,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43575,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43576,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43577,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43578,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43579,"Foraging","Foraging"
"Glas Eileanan",3,"C",43580,"Foraging","Foraging"
"Glas Eileanan",3,"C",43581,"Foraging","Foraging"
"Glas Eileanan",3,"C",43582,"Foraging","Foraging"
"Glas Eileanan",3,"C",43583,"Foraging","Foraging"
"Glas Eileanan",3,"C",43584,"Foraging","Foraging"
"Glas Eileanan",3,"C",43585,"Foraging","Foraging"
"Glas Eileanan",3,"C",43586,"Foraging","Foraging"
"Glas Eileanan",3,"C",43587,"Foraging","Foraging"
"Glas Eileanan",3,"C",43588,"Foraging","Foraging"
"Glas Eileanan",3,"C",43589,"Foraging","Foraging"
"Glas Eileanan",3,"C",43590,"Foraging","Foraging"
"Glas Eileanan",3,"C",43591,"Foraging","Foraging"
"Glas Eileanan",3,"C",43592,"Foraging","Foraging"
"Glas Eileanan",3,"C",43593,"Foraging","Foraging"
"Glas Eileanan",3,"C",43594,"Foraging","Foraging"
"Glas Eileanan",3,"C",43595,"Foraging","Foraging"
"Glas Eileanan",3,"C",43596,"Foraging","Foraging"
"Glas Eileanan",3,"C",43597,"Foraging","Foraging"
"Glas Eileanan",3,"C",43598,"Foraging","Foraging"
"Glas Eileanan",3,"C",43599,"Foraging","Foraging"
"Glas Eileanan",3,"C",43600,"Foraging","Foraging"
"Glas Eileanan",3,"C",43601,"Foraging","Foraging"
"Glas Eileanan",3,"C",43602,"Foraging","Foraging"
"Glas Eileanan",3,"C",43603,"Foraging","Foraging"
"Glas Eileanan",3,"C",43604,"Foraging","Foraging"
"Glas Eileanan",3,"C",43605,"Foraging","Foraging"
"Glas Eileanan",3,"C",43606,"Foraging","Foraging"
"Glas Eileanan",3,"C",43607,"Foraging","Foraging"
"Glas Eileanan",3,"C",43608,"Foraging","Foraging"
"Glas Eileanan",3,"C",43609,"Foraging","Foraging"
"Glas Eileanan",3,"C",43610,"Foraging","Foraging"
"Glas Eileanan",3,"C",43611,"Foraging","Foraging"
"Glas Eileanan",3,"C",43612,"Foraging","Foraging"
"Glas Eileanan",3,"C",43613,"Foraging","Foraging"
"Glas Eileanan",3,"C",43614,"Foraging","Foraging"
"Glas Eileanan",3,"C",43615,"Foraging","Foraging"
"Glas Eileanan",3,"C",43616,"Foraging","Foraging"
"Glas Eileanan",3,"C",43617,"Foraging","Foraging"
"Glas Eileanan",3,"C",43618,"Foraging","Foraging"
"Glas Eileanan",3,"C",43619,"Foraging","Foraging"
"Glas Eileanan",3,"C",43620,"Foraging","Foraging"
"Glas Eileanan",3,"C",43621,"Foraging","Foraging"
"Glas Eileanan",3,"C",43622,"Foraging","Foraging"
"Glas Eileanan",3,"C",43623,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43624,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43625,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43626,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43627,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43628,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43629,"Foraging","Foraging"
"Glas Eileanan",3,"C",43630,"Foraging","Foraging"
"Glas Eileanan",3,"C",43631,"Foraging","Foraging"
"Glas Eileanan",3,"C",43632,"Foraging","Foraging"
"Glas Eileanan",3,"C",43633,"Foraging","Foraging"
"Glas Eileanan",3,"C",43634,"Foraging","Foraging"
"Glas Eileanan",3,"C",43635,"Foraging","Foraging"
"Glas Eileanan",3,"C",43636,"Foraging","Foraging"
"Glas Eileanan",3,"C",43637,"Foraging","Foraging"
"Glas Eileanan",3,"C",43638,"Foraging","Foraging"
"Glas Eileanan",3,"C",43639,"Foraging","Foraging"
"Glas Eileanan",3,"C",43640,"Foraging","Foraging"
"Glas Eileanan",3,"C",43641,"Foraging","Foraging"
"Glas Eileanan",3,"C",43642,"Foraging","Foraging"
"Glas Eileanan",3,"C",43643,"Foraging","Foraging"
"Glas Eileanan",3,"C",43644,"Foraging","Foraging"
"Glas Eileanan",3,"C",43645,"Foraging","Foraging"
"Glas Eileanan",3,"C",43646,"Foraging","Foraging"
"Glas Eileanan",3,"C",43647,"Foraging","Foraging"
"Glas Eileanan",3,"C",43648,"Foraging","Foraging"
"Glas Eileanan",3,"C",43649,"Foraging","Foraging"
"Glas Eileanan",3,"C",43650,"Foraging","Foraging"
"Glas Eileanan",3,"C",43651,"Foraging","Foraging"
"Glas Eileanan",3,"C",43652,"Foraging","Foraging"
"Glas Eileanan",3,"C",43653,"Foraging","Foraging"
"Glas Eileanan",3,"C",43654,"Foraging","Foraging"
"Glas Eileanan",3,"C",43655,"Foraging","Foraging"
"Glas Eileanan",3,"C",43656,"Foraging","Foraging"
"Glas Eileanan",3,"C",43657,"Foraging","Foraging"
"Glas Eileanan",3,"C",43658,"Foraging","Foraging"
"Glas Eileanan",3,"C",43659,"Foraging","Foraging"
"Glas Eileanan",3,"C",43660,"Foraging","Foraging"
"Glas Eileanan",3,"C",43661,"Foraging","Foraging"
"Glas Eileanan",3,"C",43662,"Foraging","Foraging"
"Glas Eileanan",3,"C",43663,"Foraging","Foraging"
"Glas Eileanan",3,"C",43664,"Foraging","Foraging"
"Glas Eileanan",3,"C",43665,"Foraging","Foraging"
"Glas Eileanan",3,"C",43666,"Foraging","Foraging"
"Glas Eileanan",3,"C",43667,"Foraging","Foraging"
"Glas Eileanan",3,"C",43668,"Foraging","Foraging"
"Glas Eileanan",3,"C",43669,"Foraging","Foraging"
"Glas Eileanan",3,"C",43670,"Foraging","Foraging"
"Glas Eileanan",3,"C",43671,"Foraging","Foraging"
"Glas Eileanan",3,"C",43672,"Foraging","Foraging"
"Glas Eileanan",3,"C",43673,"Foraging","Foraging"
"Glas Eileanan",3,"C",43674,"Foraging","Foraging"
"Glas Eileanan",3,"C",43675,"Foraging","Foraging"
"Glas Eileanan",3,"C",43676,"Foraging","Foraging"
"Glas Eileanan",3,"C",43677,"Foraging","Foraging"
"Glas Eileanan",3,"C",43678,"Foraging","Foraging"
"Glas Eileanan",3,"C",43679,"Foraging","Foraging"
"Glas Eileanan",3,"C",43680,"Foraging","Foraging"
"Glas Eileanan",3,"C",43681,"Foraging","Foraging"
"Glas Eileanan",3,"C",43682,"Foraging","Foraging"
"Glas Eileanan",3,"C",43683,"Foraging","Foraging"
"Glas Eileanan",3,"C",43684,"Foraging","Foraging"
"Glas Eileanan",3,"C",43685,"Foraging","Foraging"
"Glas Eileanan",3,"C",43686,"Foraging","Foraging"
"Glas Eileanan",3,"C",43687,"Foraging","Foraging"
"Glas Eileanan",3,"C",43688,"Foraging","Foraging"
"Glas Eileanan",3,"C",43689,"Foraging","Foraging"
"Glas Eileanan",3,"C",43690,"Foraging","Foraging"
"Glas Eileanan",3,"C",43691,"Foraging","Foraging"
"Glas Eileanan",3,"C",43692,"Foraging","Foraging"
"Glas Eileanan",3,"C",43693,"Foraging","Foraging"
"Glas Eileanan",3,"C",43694,"Foraging","Foraging"
"Glas Eileanan",3,"C",43695,"Foraging","Foraging"
"Glas Eileanan",3,"C",43696,"Foraging","Foraging"
"Glas Eileanan",3,"C",43697,"Foraging","Foraging"
"Glas Eileanan",3,"C",43698,"Foraging","Foraging"
"Glas Eileanan",3,"C",43699,"Foraging","Foraging"
"Glas Eileanan",3,"C",43700,"Foraging","Foraging"
"Glas Eileanan",3,"C",43701,"Foraging","Foraging"
"Glas Eileanan",3,"C",43702,"Foraging","Foraging"
"Glas Eileanan",3,"C",43703,"Foraging","Foraging"
"Glas Eileanan",3,"C",43704,"Foraging","Foraging"
"Glas Eileanan",3,"C",43705,"Foraging","Foraging"
"Glas Eileanan",3,"C",43706,"Foraging","Foraging"
"Glas Eileanan",3,"C",43707,"Foraging","Foraging"
"Glas Eileanan",3,"C",43708,"Foraging","Foraging"
"Glas Eileanan",3,"C",43709,"Foraging","Foraging"
"Glas Eileanan",3,"C",43710,"Foraging","Foraging"
"Glas Eileanan",3,"C",43711,"Foraging","Foraging"
"Glas Eileanan",3,"C",43712,"Foraging","Foraging"
"Glas Eileanan",3,"C",43713,"Foraging","Foraging"
"Glas Eileanan",3,"C",43714,"Foraging","Foraging"
"Glas Eileanan",3,"C",43715,"Foraging","Foraging"
"Glas Eileanan",3,"C",43716,"Foraging","Foraging"
"Glas Eileanan",3,"C",43717,"Foraging","Foraging"
"Glas Eileanan",3,"C",43718,"Foraging","Foraging"
"Glas Eileanan",3,"C",43719,"Foraging","Foraging"
"Glas Eileanan",3,"C",43720,"Foraging","Foraging"
"Glas Eileanan",3,"C",43721,"Foraging","Foraging"
"Glas Eileanan",3,"C",43722,"Foraging","Foraging"
"Glas Eileanan",3,"C",43723,"Foraging","Foraging"
"Glas Eileanan",3,"C",43724,"Foraging","Foraging"
"Glas Eileanan",3,"C",43725,"Foraging","Foraging"
"Glas Eileanan",3,"C",43726,"Foraging","Foraging"
"Glas Eileanan",3,"C",43727,"Foraging","Foraging"
"Glas Eileanan",3,"C",43728,"Foraging","Foraging"
"Glas Eileanan",3,"C",43729,"Foraging","Foraging"
"Glas Eileanan",3,"C",43730,"Foraging","Foraging"
"Glas Eileanan",3,"C",43731,"Foraging","Foraging"
"Glas Eileanan",3,"C",43732,"Foraging","Foraging"
"Glas Eileanan",3,"C",43733,"Foraging","Foraging"
"Glas Eileanan",3,"C",43734,"Foraging","Foraging"
"Glas Eileanan",3,"C",43735,"Foraging","Foraging"
"Glas Eileanan",3,"C",43736,"Foraging","Foraging"
"Glas Eileanan",3,"C",43737,"Foraging","Foraging"
"Glas Eileanan",3,"C",43738,"Foraging","Foraging"
"Glas Eileanan",3,"C",43739,"Foraging","Foraging"
"Glas Eileanan",3,"C",43740,"Foraging","Foraging"
"Glas Eileanan",3,"C",43741,"Foraging","Foraging"
"Glas Eileanan",3,"C",43742,"Foraging","Foraging"
"Glas Eileanan",3,"C",43743,"Foraging","Foraging"
"Glas Eileanan",3,"C",43744,"Foraging","Foraging"
"Glas Eileanan",3,"C",43745,"Foraging","Foraging"
"Glas Eileanan",3,"C",43746,"Foraging","Foraging"
"Glas Eileanan",3,"C",43747,"Foraging","Foraging"
"Glas Eileanan",3,"C",43748,"Foraging","Foraging"
"Glas Eileanan",3,"C",43749,"Foraging","Foraging"
"Glas Eileanan",3,"C",43750,"Foraging","Foraging"
"Glas Eileanan",3,"C",43751,"Foraging","Foraging"
"Glas Eileanan",3,"C",43752,"Foraging","Foraging"
"Glas Eileanan",3,"C",43753,"Foraging","Foraging"
"Glas Eileanan",3,"C",43754,"Foraging","Foraging"
"Glas Eileanan",3,"C",43755,"Foraging","Foraging"
"Glas Eileanan",3,"C",43756,"Foraging","Foraging"
"Glas Eileanan",3,"C",43757,"Foraging","Foraging"
"Glas Eileanan",3,"C",43758,"Foraging","Foraging"
"Glas Eileanan",3,"C",43759,"Foraging","Foraging"
"Glas Eileanan",3,"C",43760,"Foraging","Foraging"
"Glas Eileanan",3,"C",43761,"Foraging","Foraging"
"Glas Eileanan",3,"C",43762,"Foraging","Foraging"
"Glas Eileanan",3,"C",43763,"Foraging","Foraging"
"Glas Eileanan",3,"C",43764,"Foraging","Foraging"
"Glas Eileanan",3,"C",43765,"Foraging","Foraging"
"Glas Eileanan",3,"C",43766,"Foraging","Foraging"
"Glas Eileanan",3,"C",43767,"Foraging","Foraging"
"Glas Eileanan",3,"C",43768,"Foraging","Foraging"
"Glas Eileanan",3,"C",43769,"Foraging","Foraging"
"Glas Eileanan",3,"C",43770,"Foraging","Foraging"
"Glas Eileanan",3,"C",43771,"Foraging","Foraging"
"Glas Eileanan",3,"C",43772,"Foraging","Foraging"
"Glas Eileanan",3,"C",43773,"Foraging","Foraging"
"Glas Eileanan",3,"C",43774,"Foraging","Foraging"
"Glas Eileanan",3,"C",43775,"Foraging","Foraging"
"Glas Eileanan",3,"C",43776,"Foraging","Foraging"
"Glas Eileanan",3,"C",43777,"Foraging","Foraging"
"Glas Eileanan",3,"C",43778,"Foraging","Foraging"
"Glas Eileanan",3,"C",43779,"Foraging","Foraging"
"Glas Eileanan",3,"C",43780,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43781,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43782,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43783,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43784,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43785,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43786,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43787,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43788,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43789,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43790,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43791,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43792,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43793,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43794,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43795,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43796,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43797,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43798,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43799,"Foraging","Foraging"
"Glas Eileanan",3,"C",43800,"Foraging","Foraging"
"Glas Eileanan",3,"C",43801,"Foraging","Foraging"
"Glas Eileanan",3,"C",43802,"Foraging","Foraging"
"Glas Eileanan",3,"C",43803,"Foraging","Foraging"
"Glas Eileanan",3,"C",43804,"Foraging","Foraging"
"Glas Eileanan",3,"C",43805,"Foraging","Foraging"
"Glas Eileanan",3,"C",43806,"Foraging","Foraging"
"Glas Eileanan",3,"C",43807,"Foraging","Foraging"
"Glas Eileanan",3,"C",43808,"Foraging","Foraging"
"Glas Eileanan",3,"C",43809,"Foraging","Foraging"
"Glas Eileanan",3,"C",43810,"Foraging","Foraging"
"Glas Eileanan",3,"C",43811,"Foraging","Foraging"
"Glas Eileanan",3,"C",43812,"Foraging","Foraging"
"Glas Eileanan",3,"C",43813,"Foraging","Foraging"
"Glas Eileanan",3,"C",43814,"Foraging","Foraging"
"Glas Eileanan",3,"C",43815,"Foraging","Foraging"
"Glas Eileanan",3,"C",43816,"Foraging","Foraging"
"Glas Eileanan",3,"C",43817,"Foraging","Foraging"
"Glas Eileanan",3,"C",43818,"Foraging","Foraging"
"Glas Eileanan",3,"C",43819,"Foraging","Foraging"
"Glas Eileanan",3,"C",43820,"Foraging","Foraging"
"Glas Eileanan",3,"C",43821,"Foraging","Foraging"
"Glas Eileanan",3,"C",43822,"Foraging","Foraging"
"Glas Eileanan",3,"C",43823,"Foraging","Foraging"
"Glas Eileanan",3,"C",43824,"Foraging","Foraging"
"Glas Eileanan",3,"C",43825,"Foraging","Foraging"
"Glas Eileanan",3,"C",43826,"Foraging","Foraging"
"Glas Eileanan",3,"C",43827,"Foraging","Foraging"
"Glas Eileanan",3,"C",43828,"Foraging","Foraging"
"Glas Eileanan",3,"C",43829,"Foraging","Foraging"
"Glas Eileanan",3,"C",43830,"Foraging","Foraging"
"Glas Eileanan",3,"C",43831,"Foraging","Foraging"
"Glas Eileanan",3,"C",43832,"Foraging","Foraging"
"Glas Eileanan",3,"C",43833,"Foraging","Foraging"
"Glas Eileanan",3,"C",43834,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43835,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43836,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43837,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43838,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43839,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43840,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43841,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43842,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43843,"Foraging","Not-foraging"
"Glas Eileanan",3,"C",43844,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43845,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43846,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43847,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43848,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43849,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43850,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43851,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43852,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43853,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43854,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43855,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43856,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43857,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43858,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43859,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43860,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43861,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43862,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43863,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43864,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43865,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43866,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43867,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43868,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43869,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43870,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43871,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43872,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43873,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43874,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43875,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43876,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43877,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43878,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43879,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43880,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43881,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43882,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43883,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43884,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43885,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43886,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43887,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43888,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43889,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43890,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43891,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43892,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43893,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43894,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43895,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43896,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43897,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43898,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43899,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43900,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43901,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43902,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43903,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43904,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43905,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43906,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43907,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43908,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43909,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43910,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43911,"Not-foraging","Not-foraging"
"Glas Eileanan",3,"C",43912,"Not-foraging","Not-foraging"
