"COLONY","ID","SPECIES","TSECS","observedState","decodedState"
"SOUTH SHIAN",55,"C",38324,"Not-foraging","Foraging"
"SOUTH SHIAN",55,"C",38325,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38326,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38327,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38328,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38329,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38330,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38331,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38332,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38333,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38334,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38335,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38336,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38337,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38338,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38339,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38340,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38341,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38342,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38343,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38344,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38345,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38346,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38347,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38348,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38349,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38350,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38351,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38352,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38353,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38354,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38355,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38356,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38357,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38358,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38359,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38360,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38361,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38362,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38363,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38364,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38365,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38366,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38367,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38368,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38369,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38370,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38371,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38372,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38373,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38374,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38375,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38376,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38377,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38378,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38379,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38380,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38381,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38382,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38383,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38384,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38385,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38386,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38387,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38388,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38389,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38390,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38391,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38392,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38393,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38394,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38395,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38396,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38397,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38398,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38399,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38400,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38401,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38402,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38403,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38404,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38405,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38406,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38407,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38408,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38409,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38410,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38411,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38412,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38413,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38414,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38415,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38416,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38417,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38418,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38419,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38420,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38421,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38422,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38423,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38424,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38425,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38426,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38427,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38428,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38429,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38430,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38431,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38432,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38433,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38434,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38435,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38436,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38437,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38438,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38439,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38440,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38441,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38442,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38443,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38444,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38445,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38446,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38447,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38448,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38449,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38450,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38451,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38452,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38453,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38454,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38455,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38456,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38457,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38458,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38459,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38460,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38461,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38462,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38463,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38464,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38465,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38466,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38467,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38468,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38469,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38470,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38471,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38472,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38473,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38474,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38475,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38476,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38477,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38478,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38479,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38480,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38481,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38482,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38483,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38484,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38485,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38486,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38487,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38488,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38489,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38490,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38491,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38492,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38493,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38494,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38495,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38496,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38497,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38498,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38499,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38500,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38501,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38502,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38503,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38504,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38505,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38506,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38507,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38508,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38509,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38510,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38511,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38512,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38513,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38514,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38515,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38516,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38517,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38518,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38519,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38520,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38521,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38522,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38523,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38524,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38525,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38526,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38527,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38528,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38529,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38530,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38531,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38532,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38533,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38534,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38535,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38536,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38537,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38538,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38539,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38540,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38541,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38542,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38543,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38544,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38545,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38546,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38547,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38548,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38549,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38550,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38551,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38552,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38553,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38554,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38555,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38556,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38557,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38558,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38559,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38560,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38561,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38562,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38563,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38564,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38565,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38566,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38567,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38568,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38569,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38570,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38571,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38572,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38573,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38574,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38575,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38576,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38577,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38578,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38579,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38580,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38581,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38582,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38583,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38584,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38585,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38586,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38587,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38588,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38589,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38590,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38591,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38592,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38593,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38594,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38595,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38596,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38597,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38598,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38599,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38600,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38601,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38602,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38603,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38604,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38605,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38606,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38607,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38608,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38609,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38610,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38611,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38612,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38613,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38614,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38615,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38616,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38617,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38618,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38619,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38620,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38621,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38622,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38623,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38624,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38625,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38626,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38627,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38628,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38629,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38630,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38631,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38632,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38633,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38634,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38635,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38636,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38637,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38638,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38639,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38640,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38641,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38642,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38643,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38644,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38645,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38646,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38647,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38648,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38649,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38650,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38651,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38652,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38653,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38654,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38655,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38656,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38657,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38658,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38659,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38660,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38661,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38662,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38663,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38664,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38665,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38666,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38667,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38668,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38669,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38670,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38671,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38672,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38673,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38674,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38675,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38676,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38677,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38678,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38679,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38680,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38681,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38682,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38683,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38684,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38685,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38686,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38687,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38688,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38689,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38690,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38691,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38692,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38693,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38694,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38695,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38696,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38697,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38698,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38699,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38700,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38701,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38702,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38703,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38704,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38705,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38706,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38707,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38708,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38709,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38710,"Not-foraging","Not-foraging"
"SOUTH SHIAN",55,"C",38711,"Not-foraging","Not-foraging"
